token_mint,max_price,last_price,max_price_idx,max_tvl,last_tvl,max_tvl_idx,min_price,min_tvl,posterior_min_price,posterior_min_tvl,longest_inactivity
HsiTgp47Cd7WFdztNRo61KavGHYj9esF37QnpdJinTph,0.16866458991164143,0.16765955448235503,1244,1426591421434,1422348506945,1244,1.200000000012e-09,120000000,0.16765955448235503,1422348506945,35
6WZ6Z4Uv8eLRA49cmf5o3ZW1pEvKLeKmuvwD1SeqREjf,0.028371526035187188,3.729973696062226e-09,3591,698834294690,281,3591,1.3053955009621634e-12,5,1.3053955009621634e-12,5,160
ELgHodkwatzT6e7XtCbSsSsDJX5z25YzhN8MsS9kpump,0.00048445326374706827,2.4047841226672067e-05,14,89009195364,20053214269,14,2.3572689916020615e-05,19853618953,2.3572689916020615e-05,19853618953,842
75VvPukhjNBkx2fNuVN7jrEY6n5qK8ABbj5MWCz1Hks,6.556544647870732e-08,2.3341260637216157e-08,59,15018245049,1641936,43,1.8902332331384258e-10,1610078,3.2709629826060185e-09,1610078,1847
7UR3dxsxy2k8VwatKzRKTeJPNR7twNbfmnZfjYupump,5.9612784371079124e-06,5.4143878552994624e-06,58,661451717726,46658355,27,1.7399710004833254e-06,45658322,3.592323612231049e-06,45658322,1475
9MnWcGQNqyYKkTpSRonQeV7jFenoJUGPp2RqozBC7m9Z,0.03989628545309838,0.0001161833328391855,4210,830352234917,45995226385,4210,0.0001161833328391855,45995226385,0.0001161833328391855,45995226385,88
AEJBrsUKEvpYogVhZfgGpGJLdDXjvLP7RhYTarWEn7Sp,2.7420503809918196e-07,5.648344319357099e-08,116,54838395683,8533324,64,4.4676741195411084e-10,8421379,4.4676741195411084e-10,8421379,965
HUDNsGkK7XrYUaKnD23SChQi7Qik3JRVyBzm7HbfyUAF,1.5749155468471935e-07,5.767672643241092e-09,1000,42269918814,5871859,76,2.456988801947313e-10,5832772,5.3295264778018225e-09,5832772,1011
13U89U2AXTwG6nsHKhpPrZs9iRBdKMLt8jUs6peMpump,8.23752475817556e-06,2.0038207236655178e-07,45,719418137633,586888,25,1.174397270179838e-08,275399,1.174397270179838e-08,275399,1239
5kYWFcWeQJ9L2tTKydzVFqG85kxgwUMhceMfNVXviqy1,0.6345623982515666,2.5802538858926964e-07,19,256772200000,167786845,19,2.230909466475726e-07,155905973,2.230909466475726e-07,155905973,904
D2jHJw6u9mvx8v85EADuAGnUyVD7pgYviHEKEcpypump,0.00041849933645687475,3.423494541099996e-05,28,82734277455,23999921788,28,2.8174286442848893e-05,21763813793,2.8174286442848893e-05,21763813793,151
Eq2YhPSE7eqviADpGWUPj9eA6fPFAmCv4P5pDkmLzGZ5,0.030972967495703062,1.1939902230677908e-07,2942,281925927838,2012,1839,1.4678027517404872e-12,7,1.1939902230677908e-07,7,811
VX45GLQ8D2EYtnyzjFCXQUFwkdJmfn3iyj9RAifpump,0.00042860672761238185,9.880222995415766e-05,126,83759189231,40414112212,126,9.294527973394102e-05,39195891212,9.294527973394102e-05,39195891212,129
xLcUeUJWVV9swz9Y6wijSQAh6G5HkoyWbyCu9Gbpump,9.420646990706842e-06,2.827362431082595e-06,43,773997825120,24626120,33,1.4873112126038159e-06,24420041,1.8642191151327138e-06,24420041,1593
2oPYTCk9YJ7C47TDDCNGJLVoGD81VNtBavydjgB7pump,0.002269927402543566,0.0004605723314483831,2367,196128225134,91098779896,2367,0.0003071833975453964,70884456456,0.00042409884226417234,86990593161,11
ByFU864jjSLMMrFwwmn9paMHbtVKjfCq7jG3dqiYYjo6,2.1182697273910172e-07,8.610013814161239e-08,106,122021265618,26864121,106,7e-10,26853503,1.2637132857967297e-08,26853503,1024
pgmn4mscci6FnKZVVB23bYmHLkfvyiKDFasQJr5pump,1.026105463102985e-05,2.521717369261024e-06,673,745781464491,23170776,25,3.1474247627158556e-07,22926691,1.9555557033912842e-06,22926691,1753
BFjDGynkfKoQUkHw8PsLd9Dx3E4jkP857KUM1gzpump,4.310453567388672e-06,8.084139170413596e-07,195,740084248236,6697693,180,7.197538903134466e-08,6550884,7.197538903134466e-08,6550884,932
CC4vdaGZDKZGUhhwpEAcwLQGnXsLudW2iXnYchVFpump,0.05763366602354542,5.744088455911552e-05,1729,484314287532,10017,589,5.789752485399146e-12,3,1.560778349756534e-10,3,619
ETqjmWZGQrgVMggoKT9rwqYMZofoAS8qFCTH8qkRpump,0.029564378589034344,4.771047082666265e-06,643,698471839736,5456,643,1.973738860264897e-12,2,1.973738860264897e-12,2,1509
HwTcmB418HgYruuNC5eQxCwUbZX4azuPkKicASCipump,0.0007347076308356071,0.00010567713866961577,1310,111098359326,42863553874,1310,8.58908757915836e-05,38628497486,8.58908757915836e-05,38628497486,111
A8pC2RJU3Q5nXhHF8bChNTy3Cf3v3rnzz6digoaUeQKN,0.000908354284672295,3.0585422405627433e-12,2043,277332443826,9,1429,3.4844516429218725e-13,3,3.4844516429218725e-13,3,875
DR9vP7B5LiN6QASXRL5HuVrvgHmCazZFcwvYW94Wpump,0.0017355251848192549,0.00016697438240008587,2266,173509727717,56181008850,2266,9.567377193958605e-05,41956958090,9.567377193958605e-05,41956958090,62
4XhBbzUNDfe2GzRy8mJCDw4Rd6LNZ27mvExBRNwLpump,5.964376128823464e-05,2.6941320128247406e-05,2906,114046352422,80105623234,2906,4.833252779120348e-09,1000000000,1.9587699551975694e-05,68113886801,39
6V9gvY8cXoPya5jnF2XZGGcYmrF3AGCsfLTcAhAtpump,0.003938441287672684,2.8129742638442405e-05,39,253994533372,22319987818,39,2.138825480179232e-05,19458342411,2.138825480179232e-05,19458342411,573
PofwwDnLpqEi7SDEQVHxeq8ty4thmAakaCxsHFPiyu3,0.00018238881885592275,2.2114725632088767e-06,4,12501000000,1386766408,4,1.0443002594725822e-06,952323340,1.0443002594725822e-06,952323340,420
3qjovgnDgpgVptTYCaWgkS93drCdb9nuCN9HKEKnpump,0.0013249161600976068,2.36092706419944e-05,33,147438545361,19916543615,33,2.1640145206349467e-05,18987104298,2.1640145206349467e-05,18987104298,274
FNMvfqXd2Xob69xVPiM7L48QtthDiLgsuo1BiAMSpump,1043.7451338927149,0.0005869581463647202,2476,631938424634,46347,313,3.3768960002909124e-13,1,1.4159664307139408e-05,1,1138
G9hPSz6CvCA1ZoXohKV7wegh9N5YtYz2XL3KTxEgnvsu,0.0019008064684817526,8.307320174278985e-05,618,177414690774,37826495289,618,4.410968170049306e-05,27544504564,4.410968170049306e-05,27544504564,61
o8QpzSyD3hKyfZPyBzu9yHmJCJEgzQaL3x4RWMdpump,2.608871134912723,3.869485813747242e-07,2658,530167431561,209965813,2658,3.052342316962034e-07,186455813,3.052342316962034e-07,186455813,255
xNcmwA16ddfzDJ4TaPTqhZVFQW5VTvLw3YwhcmYpump,5.912018127067052e-06,1.5653323375481002e-06,129,891659564543,26628158,74,9.748072865064312e-07,26588500,9.748072865064312e-07,26588500,831
3QRk7opNREftuv6ou6CsuR3HspvqyRCV2udCR9yGf1qb,1.294911189908853e-06,1.4337314261914856e-07,10,80634459732,19431867,10,5e-09,18856799,6.714919254364429e-09,18856799,918
3zrARdB1cVfNCgLrB2U5GvaQtaSD1CzjWGMkq1cPHy5C,8.46002204933197e-06,3.157317515552062e-08,12,206084497639,6146224,12,6.121113448972548e-10,6126962,6.121113448972548e-10,6126962,1223
6wA4Ye1ZhbjKkDDGDhfc8a7oEXUz9Z59aV8KiRJXpump,0.000653390759831894,3.9970304778696054e-05,294,103887413376,26094992917,294,3.7346773696402245e-05,25222088699,3.7346773696402245e-05,25222088699,154
7z7LsFi5dvs2yPXKcRMGqfUvt5mq25UyaTKi4M1Fpump,0.0035435496676200088,0.00016321164648787595,4090,253652460530,57189333780,4090,0.0001432018890194925,53537072964,0.0001432018890194925,53537072964,26
BJZc7yxZDyp2WSaUq1FpNEqjCYyHgVmipSeTpmuppBVS,1.296986968735145e-07,2.6167337453228576e-09,6,80678633946,10250840,6,2.2724406846992912e-10,10246564,2.2724406846992912e-10,10246564,1836
C5JpGs7EpgWbKMwVamPBT4R1TEy5HXYoEp8oCcSRpump,0.017095849988909048,2.198743188862804e-05,2470,543700345417,20027883899,2470,2.1005967692015413e-05,19567242223,2.1005967692015413e-05,19567242223,222
FhCPVFsHvFz6Wn87Hc3Y3wXR3gCG2KaBfTJASgQapump,0.00047900247286775745,3.696652787420987e-05,5,88505376638,24908406583,5,3.696652787420987e-05,24908406583,3.696652787420987e-05,24908406583,219
3JFq4RwWk7escwKD2GrPo3aErGGesHJf7K7v3oBSpump,0.013303952589209295,9.166990697332796e-07,1075,345678549710,3089,36,6.559079880266208e-12,6,6.559079880266208e-12,6,1827
5uJWF3bu5ZwjTibjbSq1qGQYycQz7Zjb4Ddji1EBwHyn,0.03187019266734219,0.004065108592683348,1045,730162665914,130122,1045,2.4158594689058493e-13,1,2.4158594689058493e-13,1,41
3h8ynumRCZ54r8Ehf37sY8CgpnoAnmQ2pJSyPTdNpump,0.00039736922440626344,2.117085434387316e-05,4,80596808014,18752580295,4,2.117085434387316e-05,18752580295,2.117085434387316e-05,18752580295,304
44jU9mJvFcnQgLMKWrNir4UGNJsP7L5id1RsDek7pump,0.04657346016951483,0.029510498672760004,3850,915835580381,732414480418,3850,0.00011189870075565202,44420556303,0.026756613908399212,696263888706,49
6jdxWKnw4jha1A5iKw5ifELwJF8BCxAWMAoQk1Awpump,0.0005457297458541285,7.885243856895509e-05,17,94480606028,36329800342,17,6.756682813090944e-05,33612540628,6.756682813090944e-05,33612540628,48
BBbN8y3pTxtxpjxCUwtM84zKbTjsBe9oTipRR23apump,4.4785423041290615,3.671171063104939e-07,1540,686650328469,199181060,1540,1.8856219615479084e-07,142696434,1.8856219615479084e-07,142696434,440
kHmgGKiLG6A8uhdVj7kcJHDHkSKTnd5x6hmDW99xeKz,0.04098080515666097,1.8363666800015775e-09,6178,301703825801,250,4939,2.670339457960501e-13,3,2.670339457960501e-13,3,144
2AYiJmWadVTGwbcFemhUZbfQz4LxGxoEVURqEawqpump,0.011656921568309197,2.005759715439685e-05,159,437632878044,34420482,159,1.9914386834537702e-05,34401584,1.9914386834537702e-05,34401584,672
3Y6WbtBHVpNVg8g6Fu1LCRMWx7LyZ272V7GqrAr7m5VW,0.004607698988845293,0.001758126690871051,5851,295154119956,190637684333,5851,0.00041136534868584486,82005359111,0.0010196318072615853,141586182869,10
