token_mint,max_price,last_price,max_price_idx,max_tvl,last_tvl,max_tvl_idx,min_price,min_tvl,posterior_min_price,posterior_min_tvl,longest_inactivity
FYxuUuEmwm1UbneTLZgQT79AwWNjGfKo853kYNxypump,0.0007040898048998488,5.663419255258597e-05,20,107374259498,31189548687,20,3.81624684293923e-05,25587805101,3.81624684293923e-05,25587805101,204
2nZXcKm2MyUxNgGK7cVZ5FJSw8pz7Dvy5zaQxgEPpump,0.0008946030068342586,2.237423143551933e-05,4,120985557163,19514097782,4,2.1403096761396437e-05,19034277657,2.1403096761396437e-05,19034277657,391
AcxQPDYvj6s5uXRgyaEVjhScmnftJyCrfDgDYpXRUnyo,2.653068517718213e-05,2.376289907288459e-05,71,8937152202,-9995256227,26,-4.508933494102542e-05,-9995939920,2.376289907288459e-05,-9995939920,2008
BWKBsA32b15Yttk3YofxUxNUnvTCT5ah3pJqs6kFpump,2.659769393218115e-05,1.8884252889130678e-05,2,20870392038,17597877336,2,1.8539723714749726e-05,17429817240,1.8539723714749726e-05,17429817240,1233
8pnfS6UTXhNgBfnfX5ktE9pdfMox8dL4gNoGMgxZpump,0.0009553191721613832,6.1989587904829e-05,112,125717156217,33257121730,112,4.031298465024134e-05,26809099013,4.031298465024134e-05,26809099013,213
CeJB5Zb5EE9v4LA4j3Z9L89WH1Q1rGEbnj2HYQugK4Rt,1.3751228073312298e-07,1.3383904520423981e-08,45,409051011098,1415391,38,1.1389464782381394e-10,1403787,1.1389464782381394e-10,1403787,1523
bypkWBjSaCNqoKxVTGWujnunUK4nx1cnxYArR7fpump,4.136022457511387e-06,4.136022457511387e-06,274,774062016466,774062016466,274,3.3832769453842438e-06,700000000000,,,45
2pE86Jn5qbnpWe5W7bobW7eK7xBecFVVPr9M3krzpump,0.0004113653510895315,1.8111577411160152e-05,2,82005359609,17238859996,2,1.757862900101844e-05,16981873125,1.757862900101844e-05,16981873125,723
55PWtEypxXvL6THRsZrCvTtCyD8UkdNvEXqUet8jpump,0.0009263745072254131,0.0007362138814491409,804,124533795120,111044460077,804,0.00012863074176527908,46228685611,0.0007083574023560599,108919178691,114
GYSeLb6nGTj1U6BVSrCNYsH7ymT1ar5d5iAEJr8Zpump,0.0004910526227742432,1.8136830004372788e-05,106,89736820981,17307245847,106,1.7770985203755e-05,17128195941,1.7770985203755e-05,17128195941,300
6SBoqVmFuxgtftun8PdEdNyrrSyVk1Xizcko3M7jpump,0.0006714235718458309,1.8474968637634718e-05,11,104796535061,17446885915,11,1.699594829784566e-05,16732728276,1.699594829784566e-05,16732728276,663
9yYLDwYYGHkWacjFcKuDGQzEb5KWJB8NSye4WASzpump,0.001108217297199773,7.468006126590822e-05,2963,140235935441,37041449553,2963,6.730774960642062e-05,34790822964,6.730774960642062e-05,35152478452,27
BweUrwe59cKt9wPpQQpXsoMQP7oK3qRNVvFLsdy8pump,0.9895555269627976,3.503419012812164e-07,240,321015735056,195098688,240,1.9524287368537505e-07,145431423,1.9524287368537505e-07,145431423,1014
479CZGQVvdT2UiVzGXphyJN1AQ8rrFAawsPNuzYtpump,0.00038204598420633147,1.7907473791733507e-05,2,79025359082,17266168011,2,1.7861582186247386e-05,17241029905,1.7861582186247386e-05,17241029905,1582
57g4hmPbNat6R9DzyqzopFeF9TjbcGwWdw2RBDxzpump,0.0003938446986919221,6.420817517004673e-05,219,80469153968,32900252262,219,5.7029582724217755e-05,30916395442,5.7029582724217755e-05,30916395442,110
7ydHD2pjsi1MtjtwNmj8JTrZFobGLvEAtXcimuxXdhKM,0.002665354224982668,0.0012019210570676903,2486,216614655769,146144464260,2486,0.0001587774345343345,51717004293,0.0011096448648462486,140287634543,27
BTFHUnJCN7embBtWypuPCYpmR3ifNnG3XNpjKoCjpump,0.0006099828510402419,2.116448042624396e-05,17,99896452136,18936389619,17,2.116448042624396e-05,18936389619,2.116448042624396e-05,18936389619,354
CrwZWmGQVW65GXhhX4XMrDerS5PTmt7WCJNpj7Apump,4.609892126808153e-06,7.97762068446744e-07,170,732652942698,5303691,158,2.913264579059548e-07,5172328,2.913264579059548e-07,5172328,843
HHjPfTdhRrTw3KFv6bVyALnpJuNjgzvqeGyDtLmhtnHH,8.377418300918736e-10,3.1808265359477833e-10,38,2172093787,1340343880,38,1.3548371281761055e-10,871121600,3.0352343894178047e-10,1308632311,1611
4Sp8Q3Bc48dhsjV5xtWugmiCHEVn5Hze36vEUQRz9z3b,4.2684255166749634e-07,1.3521230195334421e-09,29,12246909383,697137689,29,4.190251196685572e-10,386546927,4.190251196685572e-10,386546927,824
7PY8SS6bf37WEWsRewoTzM7gxMT1ggCjVNwHFAfrpump,0.0008384426522006393,7.191572814138286e-05,73,117300933174,35054676188,73,6.148846588340858e-05,32397477751,6.148846588340858e-05,32397477751,169
ECCsxnx7py4Y1WYi7tF8Wvwo4mMY97G2cNEAXvhKpump,0.00048514624519695263,0.00014591440099530096,26,89124065684,49320836501,26,0.00010011959085179607,40802306927,0.00010011959085179607,40802306927,102
G4bDTW6nWteLoPvUprrX3pNoQy5Nww8nkGJzyDGDpump,0.015245477832327072,5.690325153869495e-05,415,501689964568,35415219,415,5.506852904469388e-05,35392203,5.506852904469388e-05,35392203,1062
HUTvPyBqCKQPvLJaEEEeYEQa6XoWe9DECWVm5eSPvrRe,0.0001726552042671983,1.511490988544067e-06,25,11382882475,1075095630,75,9.540819597871632e-07,852553756,9.540819597871632e-07,852553756,834
6MwCysSbiXPnRarfkxX6BzwBRXtf1ig2ESsrFYyLpump,0.013881842224015678,4.465433825875872e-05,388,478426422921,37322403,388,2.6906050282900347e-05,37321429,2.6906050282900347e-05,37321429,1560
4GN1wC6Q6wuweN2zvyvJZc1m1K2zUcJ6wkPzPJxbxRh9,2.3588647021973066e-06,4.878821703902854e-07,199,66123658568,23043986,70,5.467241583081763e-09,22950455,3.883821308540299e-08,22950455,1371
C3fgsBMvcT8hViz2hr6HnEZ7R8rxoV8gTAJYCNHpump,4.049768176305602e-06,4.049768176305602e-06,259,765938090610,765938090610,259,3.3832865998135574e-06,700001000000,,,100
D85k6hAUdcwnunwxdgkMxzstztsjEELx8HWXSzbhpump,0.0015186935958904333,2.256029749975958e-05,210,158364996389,19579834751,210,2.1630299960950482e-05,19171366504,2.1630299960950482e-05,19171366504,1344
EWPSkSzPUhtXRrBPBcs62Cgxr9pfY8PQEjTWu5pepump,0.0008753026802546421,3.5075074913792684e-05,61,119853486616,24652657344,61,3.5075074913792684e-05,24652657344,3.5075074913792684e-05,24652657344,818
HShaogokVTCVZxvbDgQ9vixeJkxbSM6KexjUpRWpump,0.0016963969588335295,2.3076720836082926e-05,406,168978107433,19876013800,406,2.3076720836082926e-05,19876013800,2.3076720836082926e-05,19876013800,407
6bWkA79WqWKF9EVwPC32vCeJJAVXLuybsJiqZ2cT3Cvh,1.6684256456206646e-08,8.649868816665356e-09,12,10599244061,1475353,12,5.462730854627438e-10,1329583,5.462730854627438e-10,1329583,1324
CHu44ifWsXwTrTHxHvZTmWQLaAqyR7zJVv9Rx1fpump,4.557925158552723e-06,5.972311109580183e-07,208,766790256330,7410699,198,5.428610042512144e-07,7400699,5.428610042512144e-07,7400699,502
DQ2ioe9RFX5bBmTkK239wan6FmuRnPtqf8B1YgfGpump,0.0009805038125140554,0.00017416409312538277,326,127198439187,54883542820,326,0.00012746085401200898,46759127649,0.00012746085401200898,46759127649,55
F4Gb9Nc5QszeACXSQQNNhPmgZhmoKgvbWi71hkMdpump,0.08651384920041637,3.9639088669160316e-05,1143,389529899961,8324,296,5.641550822089514e-12,3,5.641550822089514e-12,3,1248
7WYvLy6um9jwxjK8UdFAxbSNHbKjBhZyWiEE9UEkpump,0.0003915194365788731,1.780682744256042e-05,2,80000359144,17135286442,2,1.780682744256042e-05,17135286442,1.780682744256042e-05,17135286442,1051
A1KsrqYWk8rQVWXADhqVRKHp4UiAbXdK9wjUGLU6pump,6.234748600458062,7.247429858708184e-07,1950,816370469246,286871251,1950,4.888559450487439e-07,235536201,4.888559450487439e-07,235536201,142
F3NmHV2Ctu2wLcU3bqPCdtCrEWvViGZonUWGYXN6pump,0.01251921012219038,0.001920207961980145,236,454324530505,175480,236,6.283896183092589e-12,10,6.283896183092589e-12,10,994
ustkXPSxujHZot2c977irbyiCXHHBhWmB1Lxm4zpump,4.727152459090778e-06,4.727152459090778e-06,193,766282542407,766282542407,193,2.899951667472209e-06,600000000000,,,55
E7JKksv8Yq5vq1gy2Psh8cnTxW7x5KGZHo2pdtkupump,8823.175772676039,0.0007205816320002239,2016,502549873273,42833,333,4.103290057957576e-13,1,0.0003770052584065365,1,928
pnxHFXYc4qV7xCKVK3VA8JBc1tZxAjoG8xASoSwpump,0.0004981504402709246,2.1536064104718738e-05,31,90357181846,19085038696,31,2.1536064104718738e-05,19085038696,2.1536064104718738e-05,19085038696,802
AnWoWJQ7b3Db4AmoqUbNZ7m5iX9pYPjdssmn1uwUpump,0.003254112220086461,7.665139256038597e-05,19,231692669695,37973592198,19,7.212452717567352e-05,36833654357,7.212452717567352e-05,36833654357,60
68qCk29kFFXkLMyag3w5sxXTv48dxjoSL7KTiyofpump,0.00045198841091284445,0.0003062418645163117,44,85966566946,71178360202,44,0.00023364028881825725,61963455074,0.00023364028881825725,61963455074,68
AbJhscQrPDYefxixxi6eYLgZCK4amjS9uhXrQW1xpump,0.0007109533400872001,1.824617648143267e-05,114,107914160706,17421426990,114,1.7430544317808695e-05,16943125598,1.7430544317808695e-05,16943125598,563
Ck9jg4K5aw5MfwJRKcJoahfoPiyQDCC9vKijyZwypump,0.004597165762184837,2.4804342603948285e-05,670,280276747822,20930295181,670,2.4804342603948285e-05,20930295181,2.4804342603948285e-05,20930295181,335
FDc4k3aACe5DQohWdkpUU5XPq4r9TxMFXiR77TpdUfZB,1.3274963157067262e-07,1.8496078897190465e-09,52,411747846748,1956965,46,2.6442548147346697e-10,1956102,2.6442548147346697e-10,1956102,840
HDdBK5iG1EeKhsdT8bTYm5MAeWnBhTGGj7hxhKpGpump,0.00038185287131464475,1.7414102702998104e-05,1,79005359075,16903777339,1,1.7044899670607786e-05,16721055001,1.7044899670607786e-05,16721055001,2409
