token_mint,max_price,last_price,max_price_idx,max_tvl,last_tvl,max_tvl_idx,min_price,min_tvl,posterior_min_price,posterior_min_tvl,longest_inactivity
GXzjsDysG8FiZSwMMuEGkUuVnGS8eX3ukGt3njNjoq4h,-5.116531328320803e-09,-1.1604253616868874e-08,1,6585522919,6585522919,99,-1.1604253616868874e-08,104000000,-1.1604253616868874e-08,,3317
UdPTLVY1fYTWo2H7AMMrEhYeD7JmMtndUx6brCapump,4.6753244348185196e-06,1.9344131522400313e-06,94,787545022983,19030985,73,8.554327077093552e-08,18855204,8.554327077093552e-08,18855204,1043
XbVkny6kZtrts6RBghbGFM6nqZxXZkhJYfg9vq2pump,0.0004920161103158664,0.00031089249343806347,48,89712016937,71419348047,48,0.00030987636514222624,71283017250,0.00030987636514222624,71283017250,191
4SNFKLGVv4oaUAsgNahzyqrHtoNYEXzaCJfGdw2Bvpdt,3.829920541063148e-10,5.4627007761198154e-11,30,52030454,19717054,30,1.7281785714285714e-11,11000000,3.92833105476352e-11,16717054,1468
vbvTuk5QVuqXFUgazFhLkCyEM9MX3BKTosf5enQpump,4.716372257012188e-06,2.283308591089948e-06,91,769764022244,20464168,82,8.885289045804072e-08,20237629,8.885289045804072e-08,20237629,1114
75vJhV6c79HXYaSrhzppE7XaArNdWJaTJpaZSbuwemRP,1.254604422002267e-07,1.4608202256636524e-09,349,402456966108,491532,32,2.615705599502677e-10,488655,1.4608202256636524e-09,488655,1270
8Q1RCAmsE9gNhnrLpKccF49XqJbceqfweqSoXzBkTGmD,2.2566607593373683e-10,5.6626731585281674e-11,65,312991531,157394729,65,1.8019329129444735e-11,87850000,5.6626731585281674e-11,157394729,568
7GeU4U4KYMu88S8iydrUwTZ9EtY8CmEhoPnzQtDnWBYB,0.023847134299694577,0.023734470297988905,136,34654445567,34572589817,136,5e-16,5000,0.023734470297988905,34572589817,424
FmuPc9Fndr9bTpJayeuUNY5RsaduQxacF7mY87VUefDd,1.0151989501289943e-09,7.561359854226176e-10,55,480067139,414943395,55,3.0032888888888887e-10,260000000,7.561359854226176e-10,414943395,1021
CineGCoyNwaGVzxQBuoMXjJsBVn74q6dYUez9RbhCtDk,0.0007344948282575546,1.21709565571688e-05,83,40180106988,5255668077,83,7.339449541284404e-06,4000000000,8.884847461696542e-06,4488696476,97
HnCi19otgM4qNDhkegY11tgHGLnffqsX2KZX2p7Vpump,0.0007528358223419537,1.9824593909891493e-05,134,111081057743,18060403486,134,1.9824593909891493e-05,18060403486,1.9824593909891493e-05,18060403486,345
