token_mint,max_price,last_price,max_price_idx,max_tvl,last_tvl,max_tvl_idx,min_price,min_tvl,posterior_min_price,posterior_min_tvl,longest_inactivity
3arDjudJxdnTdhQ1JAZL3Ez4aPdgBjBgezgYdTJf4wQ9,1.1945601349799958e-07,1.1945601349799958e-07,284,540089876456,540089876456,284,6.557377049180328e-08,400000000000,,,31
8VVjc7kwdumP71LNLs3ZXyNH69RQKu5Z7R5n2gBryGVJ,1.006524999025973e-07,5.688111365634451e-10,190,63502874601,4782635956,190,4.303429774619567e-10,4157209536,4.303429774619567e-10,4157209536,319
4Kd3dTpzMCC9Tkm8QjSyUcmMdP6Jbi9cPK7MJaLCoEJk,9.584171765047143e-08,9.584171765047143e-08,232,835655615317,835655615317,232,7.584367834183812e-08,743267948000,,,41
4nvwuiJLwWe9ct9XwUzc1cpHkDRBxR6dHdUDvgjShAof,1.8008805443598588e-05,1.800000975979546e-05,81,4081884026,-17998615050,49,-2.2183862424917055e-05,-17998615108,1.7999441111937465e-05,-17998615108,1133
7BMhYTFih9uxvmRfHVTSH74jz3fZYzJeRaXFAg1yE8nN,2.8692066384095037e-06,5.375382582017716e-07,7,142273458024,62175292726,7,2.7668167006798512e-08,13940466286,4.107512227998614e-07,53975721797,65
6fCR5FK86LtEWqnf97xFU3MWXoddi7rS9K1qXwobcjv6,0.0002464398913580431,1.0088778652015648e-05,592,23618201579,4856227403,592,7.339449541284404e-06,4000000000,9.43327067549141e-06,4695618003,76
A5ysEXQ6uBDsub4Da586dmr47tbHDoKAYdmfv4dXRaPo,0.0001093614503497176,2.7559643344204632e-05,150,98639572016,20461145,150,1.356487278260117e-06,20460849,1.356487278260117e-06,20460849,768
vPfhrEkiWfAHcZKQP9NR9wXgUiEUkcFRdgT8BWXpump,7.732358079034882e-06,2.6123165926754383e-07,57,856410228760,1314636,43,2.307805443596455e-09,1104636,2.307805443596455e-09,1104636,1043
HAajEEcksAPoKB4kc8qRzbgU8Bx9EmV3aQE9dzRvJ2j6,0.00011900129789217299,6.176620944966523e-06,6,15450826500,3532799662,6,2e-06,2000000000,3.8055636574155995e-06,2768125082,684
AsvqKUgMYP7iTTmHeeV7WQ8QMeF6qEK97e9XmEbmpump,0.0004163906495860556,9.904807091211681e-05,3,82505359392,40880115079,3,5.504007759605794e-05,30174042254,5.504007759605794e-05,30174042254,115
39gz5vQziCeGCqstX3edJ7RY17UrtLJpyCL5nHWM4NbM,3.9734887415648615e-07,6.428480924371603e-08,90,758374001112,2428377,73,6.209922332532297e-09,2394164,6.209922332532297e-09,2394164,959
3iLcTKK2oMx7WK6hRAUTWadSpqz52jtThrZ6tKAaQxQh,1.0239011817346884e-06,6.514479408929892e-08,197,56205432161,14451851335,197,9.55888524590164e-09,5400000000,5.798450241745623e-08,13400428958,62
3tAhpLP3bDT1JqvV8CPK3wLxojP3zySr5TQgVGivpump,0.00044197451454313556,3.0178534804561403e-05,4,85005360051,22526885818,4,2.7390590812725227e-05,21459780029,2.7390590812725227e-05,21459780029,311
FfEgp19Dv7cMzyjPvmNsUnnUmTMwesbFVg6ijBqj3QtV,0.00012557168531765828,0.00010372722751992294,153,111217913528,24971062,153,1.3379252145722975e-06,24967013,1.3379252145722975e-06,24967013,1423
Pf2qYGD2oy65HeLv5NPMMUKergdXE2ioL4BvZq4pump,4.910780311214844e-06,1.4372514783153003e-06,203,777870387306,8502705,185,4.870524258589908e-07,8307381,4.870524258589908e-07,8307381,898
47UqHFiFv8ZETavvuLa9tpuqPrCSsV1uZ6fwT6Ts3wKm,1.2247183510068016,1.1346661821347213,1260,1216239819394,1171175791604,1260,1.2e-08,120000000,1.1217086452608753,1164438352702,31
BVi7Jx91Q7b3FqCwnWy9xRFQrPXFQbWE7Vayc8XWUvhJ,5.689356751934513e-08,1.909811647049533e-08,204,87119855616,14528195,199,1.4e-09,14527049,1.3972318879213628e-08,14527049,1124
EDxLNpyYmzvcoQwVniKK9K5jbFcHELeYotfp8ZTVucCA,42.07144644685101,0.10345290573976872,8,65060000,3514271,8,0.0001322571380099739,129195,0.0001322571380099739,129195,2032
HxcYa6q6fgzs6aVT9BigjhZqeKjxEFppauuqJ9K8o77N,0.00455552815735581,0.004088245650040525,1199,429855165834,407963929421,1199,0.00016,80000000000,0.003598455630689401,382252551218,20
3AEAhWtUhNLV136iBbHMdzjCaCLxruxxy7WN8bcE5hYP,1.5221774362681146,1.852626967116445e-07,869,1354868833353,476386648,869,1.2e-08,120000000,1.5542424391071652e-07,436224081,43
4cgYfdbiBZusS33XVozTsaPFp8JKdY8kZgvJnygucZ1E,480584.8934466019,2.8184896586436272e-05,1559,406833148058,15289,1049,2.2008648307420625e-09,133,3.0824000081953846e-06,133,404
GpXmVXJn9xVZSmrN26pftESsqp8hmZx1YPogMTUH85qm,1.1786564724456734,1.127857209806847,452,1192074156235,1166578973890,452,1.2e-08,120000000,1.085446454882285,1144168328298,25
7AJXy5bpmZhJx6ncNKPTALxRQkG1a5QQjeqYKFud8Uf4,0.029737207581961928,0.00011676445689931985,1762,427966543448,15596,83,1.9338576008200165e-12,2,1.9338576008200165e-12,2,1288
DhYrbjBXSwLUf9B4aMzxwaeL3rpXrwnxdsqHEJoBpump,0.0009535062272326922,2.683591410426918e-05,8,124907512302,21531951359,8,2.683591410426918e-05,21531951359,2.683591410426918e-05,21531951359,1017
pQZeuqWo2pbVehF1f7aheznRWv4QNthGgLFjY5apump,4.396978593560884e-06,4.396978593560884e-06,273,825568060685,825568060685,273,3.6206856200792296e-06,749060000000,,,38
DM3mmk5K4HXXu1chRWTVe4mA5mP3uR7SRG7A8veTFDeH,0.020242121605278735,0.019280616824611185,629,1426403125530,1392970720877,629,1.0000000000009999e-10,100000000,0.01861876649737447,1368379004832,58
G3aP9L6tSvxiS5nNgUn5gUDXhem4qTDsfmCrhVFiDRB8,4.0036806135677503e-07,1.1148798410128827e-07,178,810270918503,10591461,172,1.3008326437640855e-08,10576798,1.3008326437640855e-08,10576798,490
AefxRMQYmksrcEQQqCKGyGGhMhgsUpni4QG2SVjby88L,0.6574237150734231,3.435152849018735e-07,79,261364302456,193924799,79,1.8341245587458903e-07,141619623,1.8341245587458903e-07,141619623,1794
