token_mint,max_price,last_price,max_price_idx,max_tvl,last_tvl,max_tvl_idx,min_price,min_tvl,posterior_min_price,posterior_min_tvl,longest_inactivity
GUHcwbHqirQny1GLEfRNcW7ARWXzzjtFSxZRmLFZ7q2f,4.636416670131213e-09,1.4390707942889576e-09,18,2045367017,1140999678,18,1.3416988861111111e-09,1099000000,1.4214868651544247e-09,1133999678,1345
4G8eR39RCnKgyYFSh177pYxkRvS2Ex9Hrsr7hpvGpump,0.0010523321295600675,0.0001175716171949953,566,132536493468,44666909594,566,9.478210244527872e-05,40071965890,9.478210244527872e-05,40071965890,140
72qaEiAzcE2mEVscytUdP1LQ4tXRoGG5TTkqc9rFpump,0.014585470086897978,1.0690580541238225e-05,519,491174501795,9005,519,2.39442891964093e-13,1,2.39442891964093e-13,1,685
7oazn9D9e3ih2pwGMwctGjuNgnuF9gnxETddL69Spump,0.0006054967141999028,0.0005539808243592506,127,99589178768,95272389183,127,0.00038185287166263895,79005359147,0.000539210919944774,93988711641,421
3SiVU7np5VUThRRPxkMvaitFquXnaRrg2EBX7G6rpump,0.0004173991541096175,2.7906570650151244e-05,3,82605359091,21524076504,3,2.7906570650151244e-05,21524076504,2.7906570650151244e-05,21524076504,554
7X4n58jHh4VCbKUpPovzxHFXUBLgmcVVXC3aPESZpump,0.004111668757094963,4.3505775464751126e-05,6,259504822647,27163292540,6,4.334595849120166e-05,27113292540,4.334595849120166e-05,27113292540,251
HkQ2TgynP3gWZr13qfhHLMmwS4TmXUnFU3GafaL1pump,0.0015381672488793891,0.0005256982694495069,3,158666315801,94742275766,3,0.0001633099272221396,52345487888,0.0001633099272221396,52345487888,25
ftyN9PPSqj3BrnBSafmUMrvsrtHWnDtCXzBYZNmv8hD,0.004672929757967831,0.004513396028020068,1574,462552300299,454599939129,1574,0.00018,90000000000,0.004513396028020068,454599939129,12
8PNq3JPjoExNssAP7ERpmbJH9J2dSD7ZuxyLDpyypump,0.000438816952645259,0.0003622401171145121,20,84713223722,76993209159,20,0.0003428092344335777,74894278914,0.0003428092344335777,74894278914,1025
9jpeicbKQKiczgu1wBVTDUgM8rVjbQGG2jBK8g8Hpump,0.0004752349500035473,2.4090333356362355e-05,239,88528005119,20091539384,239,2.3907605351954402e-05,20014992319,2.3907605351954402e-05,20014992319,432
AHCTxztVjZfiEc3PZbMBTqd9ebwET6TVf3XmCpKZpump,0.015438283765872331,1.865020066366901e-05,84,503391095862,7899,84,3.004351478085435e-13,1,3.004351478085435e-13,1,477
BAXtYXsmSqw5be3Q1q6vAiPdhBY8dSjTEmYbrXdfpump,24.986741393485335,1.6006127793458096e-05,2856,459387231752,6237,692,4.2512058179991324e-13,1,4.2512058179991324e-13,1,615
E89NEXmC6Xc9HVzmxD34R9H8VqEUjFkA9QFgZWi5pump,3675.2746800995887,0.0070142367444819,1511,291264851159,107030,89,5.564520811476898e-12,3,5.564520811476898e-12,3,1149
Etr6jpP5SavbjXEeADn3n9G6S5mmPiY7e6kbEUnoMzPg,0.0003872825520894083,0.0001017003862570742,532,103412674624,35637700,66,2.860839384493648e-06,35576754,9.846001374144702e-05,35576754,1600
5cnfnDNVssoccP2T1sG1ie5Wfk9jSnG3ruMQcPS4pump,0.0009068389329244941,5.2253964518653926e-05,432,122213328077,30777035505,432,4.5248207624486734e-05,28575972678,4.5248207624486734e-05,28575972678,18
EmgKNZaN1e3K8UQue3z36GoukPsYptQQmvNhNGidpump,0.001785061718039053,0.001331183506879511,1855,173596858287,150006124065,1855,0.0003818528712276462,79005359057,0.0012978785577070666,148115131215,48
