token_mint,max_price,last_price,max_price_idx,max_tvl,last_tvl,max_tvl_idx,min_price,min_tvl,posterior_min_price,posterior_min_tvl,longest_inactivity
9NgyQSGue5NFcu24QdkwhuqMoZosyX3ZMzRCzmk1WPCZ,0.14211335733783095,0.1416167361085635,1365,1690827770134,1688011580829,1365,2.00000000002e-09,200000000,0.13967610640903397,1676342859097,29
DAmxxo5Aa9sqrAZDd5oetYNjHAsbwUA1uEEZVcxapump,3.229096321468601,0.22375597380126727,2455,587370179998,156348748132,2455,2.416626389560174e-06,500000000,0.12261486162991427,115669703002,25
NpkVFDHVfQZzRDzptBujzf8xHs1fDTdjBsR6vdWzjjH,0.00024320717722255242,1.2331475243734886e-05,7,34952321096,7891215078,7,1.1107646051023521e-05,7480429734,1.1107646051023521e-05,7480429734,304
AD7fegCCqzqiTr8J6e5goCt54w5CJuG3uACJHCNZpump,0.991839978109072,1.8442250907156002e-07,989,396111318923,901,113,1.2039907162176686e-08,226,1.2039907162176686e-08,226,859
HjE78eHgizfp8k6SC6Pc2zXdoW2LXqqCxoGxPkc8pump,0.0014076912549638814,7.286528021531841e-05,326,152688148486,36136265819,326,7.222768857111732e-05,35976503692,7.222768857111732e-05,35976503692,99
8hHtQYxZnEu83uEgU1t9PpH8pyi2v1UTen1BcyVWb8g1,2.3397212910640205e-06,2.2868225172433756e-06,2668,613741116842,606794949006,2668,1e-06,400000000000,2.2711023976498444e-06,604703122812,157
BKfEn9P1ySYtRuGw8LpA2TqyKo4zfsnfPTZ7RFzCpump,0.0006441629068549749,0.0003975291547684466,393,102955380397,80936726407,393,0.0002625693972229768,65624252249,0.0003541976800759301,76389671857,176
8jSnHENT3FVXquAxfsov5fCA2qzyZnVTn9MrnnRhpump,0.9120322275418485,3.277064167793809e-07,1501,312293751608,195535150,1501,2.4980675578717765e-07,170644019,2.4980675578717765e-07,170644019,868
8dNk4G2nTU9PmxaCtpzQGnudTZQz1Eyp2rocathpnXhy,0.020661861503656162,0.01903558476894619,361,82429486987,79529055591,361,0.0027747699010641194,30068146407,0.005269542095165889,41694919086,230
DZVhkCq2MymseWcZiCUJ2oaDQRFCCBQm98n3bZwSsTfu,0.005314658082049338,0.005314658082049338,895,2178835942983,2178835942983,895,1.1250000000001124e-11,100000000,,,31
Dg8DVdN4pg7HoCcmFPnUVYvcrhvgKnXT9H8TT2KWpump,0.0009245958566316734,0.0004278374979565225,62,123043545806,84386268806,62,0.00022086166650179965,60251011427,0.00022086166650179965,60251011427,71
HiakcHLwbisTj7Bp4wHM5TbudfE5YAErSWnwo9PSK27e,5.717277608594986e-07,1.1047190744659727e-07,471,727051111783,7450776,150,2.5888071070489786e-09,7422478,2.5888071070489786e-09,7422478,384
5FCCH1JsKz872AwFv8txsTiBzaapvSTWBCViwCx3pump,0.0010681718920409673,5.6617444741128924e-05,164,132968192665,31443758108,1546,5.216057861121537e-05,30142978727,5.216057861121537e-05,30142978727,70
BhLGrXGPsfDL6FFQ221q2Ro8H6Spa1tc7AdF9Y9VWvJW,4.1309229971290794e-08,2.8274489978510628e-08,740,49972173037,41454942194,740,1.680672268907563e-09,10000000000,2.5285492464883606e-08,39111039324,178
DF61ZSegGQFDzjCYgJw9DoPXhZeUBSbexwJXfNGXpump,0.00051371136759688,1.8938663399077406e-05,40,91654002655,17669622668,40,1.720835086970378e-05,16833894774,1.720835086970378e-05,16833894774,1016
9owJVVbR8qEiRGD161nBVC2fzoXBkM8nqFJ4jESKpump,0.0010965427787330622,2.6742333360572988e-05,19,133978327922,21083680466,19,2.6742333360572988e-05,21083680466,2.6742333360572988e-05,21083680466,1012
BTePbt5MY7Jix3R43xhdp4KwwA6Uiqfdd18iKnructDs,0.0004489510579777853,0.0002681540990162777,919,52162094508,40833076547,919,6.185567010309278e-06,6000000000,0.00020027987339952242,35111114727,51
HbUKpuNKCtqa2QDRCtKrUKQQf4emSdxxaMkGorALpump,0.008999169643855566,3.9083543830571425e-06,32,384099433099,4089,32,9.566153098747242e-13,2,9.566153098747242e-13,2,636
zsKdgtzHRGadpqQ9ggZXpCKeq2S1qyX9ACT5ZWVpump,1.4031866199857208e-05,4.41870936992348e-06,796,698533341108,5405801,71,4.7225291947557234e-08,2867215,4.41870936992348e-06,2867215,1052
AGJ96RHgPjf3QEJXeTE6rM6S54eQVMGMyAULDGgx9H6X,2.863186136545349e-07,3.992039995498112e-08,75,817035863132,2259699,65,9.625512683219316e-10,2234313,9.625512683219316e-10,2234313,1278
FC2u6h5TDw949fmDz6fqJdbCE4cfXQGggUJJZitgpump,0.000880552048943417,0.0003620001733547341,215,120297400523,78410135629,215,0.00021510073123381403,60191115801,0.00021510073123381403,60191115801,79
DtqfhxXrkgb4W8pnm5uuuenuhtChfwpMVPCqvHfupump,0.0004987759418149103,0.0003068849379802915,79,90333801286,70911938754,79,0.00030010661462732616,70118561232,0.00030010661462732616,70118561232,507
DZorDi2FXhSFjNWAJGXc6e2sayLgF2aZMoaxRfwDuFbP,0.0001690185676734663,1.723565656716088e-06,82,12052622676,1223695912,82,1.13293172770601e-06,990748007,1.13293172770601e-06,990748007,496
G4gaWX8Va5H2gwfzieWaeiQ8vnL54V5xVDH5kTZZpump,2.561008666408941,2.602919665081643e-07,2282,524419093952,168925873,2282,1.8640882663993365e-07,142925873,1.8640882663993365e-07,142925873,308
GpXs2KtdtVayU1tFi2jHsBE3sAbjEwHbpRraD6BRpump,0.0004678548885366945,0.00017823848723950143,855,88125026985,54923473795,855,8.93242865628447e-05,38745465748,8.93242865628447e-05,38745465748,30
3PfLCwHKUzeGfGBcnaKFkcTswLQAGFjQghoTdX71pump,0.27255929065243295,2.2451562606956548e-07,255,168273274233,154798137,255,2.124081576110707e-07,150032872,2.124081576110707e-07,150032872,2159
DQSMcJ8NLJAsK9H9fWpqBPaxiVvcjbfpngmaARZnpump,0.3187045352867359,5.329287465202635e-07,138,182030634943,238681695,138,3.5627306071014727e-07,195085804,3.5627306071014727e-07,195085804,936
EJpvuVtiiEmZ8ATCTeGoHr2EuP6wrVb1zHncxQ7upump,0.36816897209346705,4.873961294326643e-07,3783,472606359719,1084,170,4.3831391939634534e-13,1,4.3831391939634534e-13,1,938
AbnCf5LU7Pv93PbJ8qCgd4qfGZo9vAiT5n2Loc3bpump,0.0008354430612942482,2.6870154620906673e-05,159,117274857494,21387073055,159,2.6870154620906673e-05,21387073055,2.6870154620906673e-05,21387073055,478
CTNfFzVs9tcSSSsKXvRUJPvGxSGr2hzYxz73F4yg1cmn,1.9098588485775066e-07,1.5669338401969848e-09,35,701997119093,338951,26,1.1813280831127967e-10,333622,1.1813280831127967e-10,333622,1703
4wqATe6mqcanZGnsrWjSRbReW28MYRejbW9YzcfpxfY5,0.748189648760346,4.4965347699934934e-07,95,279019846619,221892399,95,3.4110918585623016e-07,193113344,3.4110918585623016e-07,193113344,868
Eufzq7BcPLtJEQG1S7LEXJusnZBavYXeRh7faaYhcN9m,0.3293128535997807,2.791894290688021e-07,429,185472598746,174052831,429,1.5683401549537643e-07,130324432,1.5683401549537643e-07,130324432,773
DaFomEy3nnsqpFNBjGwT29KDzme9sq39Jb1VBEQHpump,0.8904514744602785,3.7804586903077845e-07,10,304207217171,200343317,10,1.9045336601538286e-07,142021043,1.9045336601538286e-07,142021043,1733
12TDR5Lk1cdonmohAuXaZmp8CSViqce2tcwgafyfpump,0.002438273324466833,0.0006141165243031911,119,200156364469,100941843769,119,0.0003687015016183442,78089427545,0.0003687015016183442,78089427545,137
6wZD8QapZniQ9S1iUjGYk32BuCEmmaaCz7X2pg9Cpump,0.001567169327398365,0.00019295240793510448,509,161081353506,56663663654,509,0.00018356439216080477,55249406793,0.00018356439216080477,55249406793,244
95qcdKk3TEvuaqwAYMJ5CoR9d6phbWrFXqNS6cQjpump,0.0005555581588478515,2.9090261589356345e-05,127,95507860970,22095988508,127,2.9090261589356345e-05,22095988508,2.9090261589356345e-05,22095988508,307
2A8B44vccWprbou2LRHZ3Lin5LJz6STQL1XfaNxEsWzT,1.0865188328084636,1.4465186176665617e-06,2154,340652701445,405823088,2154,1.2860460778166209e-06,382623353,1.2860460778166209e-06,382623353,256
3XFiHA2gexzBjqtM5Z7FjJhP6f28D2m79UihBCfkpump,0.0007342747212338635,6.90831602538668e-05,114,109704466597,34318867679,114,3.2858747881461645e-05,23553359296,3.2858747881461645e-05,23553359296,135
4PxzusBVFovWK8KYY9TNqxCY996pKWN9EuGSdAUnHuot,1.1800271623915229e-07,1.1800271623915229e-07,222,897731911455,897731911455,222,9.450234029426374e-08,803268895000,,,34
ENP5LCqHUkc6qgC4FzV7RznLizmZxPGeZDaHmUDcu9kg,5.0502677309282704e-08,3.5811922593584515e-08,12,15911020000,7002381,12,5e-09,6879407,1.5040372343816874e-08,6879407,1556
1dPfUpjLTAsGpia3KqBA4Hcu6mRyr8oTREFnWXjdkkZ,-936.9729527140984,-2460.4328015585406,1,21855398099,361201377,24,-95901.5950354112,15000000,-95901.5950354112,326651080,1854
6fekLPuqCJUxXDgmm8c9cFhRQFXS4eUGophcjFL4nbrZ,2.1053609277874826e-07,2.1053609277874826e-07,263,901110267427,901110267427,263,1.673478953127587e-07,803268900000,,,34
EhdLP8Bwzt1jQosz5v9bK6CQwNtUrxg9bRG5mx2u2AAx,1.4550187276052222,2.6735590387706905e-07,292,389157498017,171725054,292,1.2787432086146776e-07,118666547,1.2787432086146776e-07,118666547,1503
12RfvyHvNnNkzCmrBmZuUZcM34hGQG1SwFU6E2UZpump,0.00042347777017861724,2.515551963189302e-05,4,83205359100,20379796227,4,2.0913000489082412e-05,18564354307,2.0913000489082412e-05,18564354307,1512
514dH1F1LJSERqZ9Ye3rfKZoFAcRZ3ZHpBktXRHes83u,9608.959467774188,0.00017178036293261534,1323,365189550504,16985,170,3.825443664454165e-10,24,2.885413248423355e-09,24,1005
DTd5VvU2UXoenUZitGkNdT3pjf8PgyK4StYKwhBbAqX9,0.5417665973176345,6.320626612120531e-07,253,237593166057,261722075,253,4.4259714742800546e-07,218935587,4.4259714742800546e-07,218935587,1233
FBFh7c73Z4qKhjDD4sB5mAjji3cB9H6ZsiRTL6EveDpq,0.0006318802548843836,0.0003634817210323999,52,101674789130,77166703668,52,0.00034654677925296075,75342327320,0.00034654677925296075,75342327320,1085
6VUY3gNQSXf4W1YzR8qZfPm2GN6utVrr5dhyZmzTpump,0.000813020336552698,2.037047077617323e-05,88,115355858920,18317319992,88,1.8199826293054375e-05,17284903174,1.8199826293054375e-05,17284903174,459
6b9VHnHaywZaz3PGHvpGmiBpkgd6B7ekxXeyu9UFGvX6,-0.21563945653473587,-4.907110028055589,29,26326304147,11599702670,147,-5.748180024432771,-1375708001,-5.748180024432771,1966403496,32
DDcuVapuH2LmRYWGCpbnXPuGsboz7YkK21kQcKtEpump,0.001446944847186533,2.142733900596845e-05,2529,158253768010,19611039918,3033,2.142733900596845e-05,19611039918,2.142733900596845e-05,19611039918,246
wyRTJC3T4uunJM17jDgNHJKbNCSNufvVko3GLhcpump,4.000610026745786e-06,4.000610026745786e-06,182,755820123274,755820123274,182,3.3349540720224532e-06,690001000000,,,63
3tWYJPjafAwvP1jWL3pxMToTnx3UaiygHFh7BJLLveNa,0.001097967383843036,2.46554539144882e-08,417,301232197074,11412300,417,1.8352818948868398e-09,11405050,2.3125344725827564e-09,11405169,1336
9DyPXwhAoxCFCGGz7y4s7zz2xEoGo33pySVedX9pump,1.265131683297853e-07,7.202017009840892e-08,422,95888144319,7183290,406,4.2387103387869844e-08,7163588,5.149264575473877e-08,7163588,1495
3q9NKU3L4M7zXe2EQb1ffa37x3ZrUS7Jip78oYnepump,1.3343594587850018,4.3343197759874436e-07,457,373619112963,215691544,457,3.283846638851375e-07,187612913,3.283846638851375e-07,187612913,884
48g2ss1Jnq7MxLwxRP51hgeA4VaeQg6rwAiBFsKn9KDr,7.515988229420244e-08,3.644369626142534e-08,358,11990500010,3139636,18,6.219141745897522e-10,3094355,6.219141745897522e-10,3094355,943
DeEaCkecMGjfUm7GQwWwsb92sQoxAunVaWsM7YNzPHPS,5.8129406164674095e-06,3.7179747143161683e-09,164,5485870000,336895,7,1.7824910975213954e-10,306306,1.7824910975213954e-10,306306,1524
FEsWDYYCj6qBzeiqo1eEt2w7V7GTnEHczyojCp3YQZG2,9.338100803102736e-10,2.3442859132300985e-10,14,4105025898,2065180299,14,7.086306133543741e-11,1134895438,7.086306133543741e-11,1134895438,1255
Ccz7kEFwdca2N7uACco29YM5gA4kfXVUc2Cv1kcJpump,0.0020175979302752933,0.0011872888405897138,3210,188339043643,148847147022,3210,0.00016933473482634164,52761269044,0.00043164593152154635,88083047567,9
4DSadhbkf7jkfG3tJfPSirAU78Lge237zCnQVr8RXsgF,2.9450984114747057e-07,1.3119282431730677e-08,29,21147194778,7808104,29,2.114925280913488e-09,7801547,2.114925280913488e-09,7801547,1752
ksc7j7WBKfeQWKivhxkqA4ZQ35XoFX26kxGgr7Tpump,0.0007343432975114345,6.264714607311351e-05,656,110681524505,32809914614,656,6.264714607311351e-05,32809914614,6.264714607311351e-05,32809914614,61
pYVqWbmECdaRKsoNysuQs14wJ3iszMSymMRcJkPpump,7.004186554859521e-06,1.4597429041194577e-08,53,753881468561,795086,44,2.8614611119653935e-09,778171,2.8614611119653935e-09,778171,1693
CRujDfS2ATBspZMEyMPmbKjboEAB4qzz9Czki1wEVZx3,4.11486699184533e-07,2.298362957976007e-08,69,725219350977,2645952,62,1.838165579577858e-10,2635952,1.838165579577858e-10,2635952,886
zX3Kv2rjdRAVvnbDSxMauCxqQhkXk33UEiSCtZJpump,4.524058089900588e-06,2.3092580356932132e-07,138,714177920381,5548794,123,2.0007305335982954e-08,5503378,2.0007305335982954e-08,5503378,1637
BRqWQGsQefYD8eNPC7dD6dTtVEi8qdcujnbFApZnpump,0.0012390712398295078,4.592425835384676e-05,928,145020625761,28281875504,928,4.212326022216971e-05,27080022137,4.212326022216971e-05,27080022137,67
E4wJPceLkz5YiRFVnmiqmR5PaNjYdCZAp4fsELAhpump,0.0005318599373043659,7.267450528939446e-05,44,93301386473,35147545317,44,2.980635330543908e-05,22495375681,2.980635330543908e-05,22495375681,495
HzL2VJoQNgVjs6zDoDJTfEankDp2kiorffYwgCvD723q,0.05222550125925039,1.7162926822549332e-09,292,1024433315410,187424845,292,5e-10,100000000,5.122851486058793e-10,101928031,505
4VHyQbPqAR5ytzxcGa5JCTMTvzuxD8Ewf3QCk6oKH4ce,0.7502636404301116,3.693079878244045e-07,231,279665053241,202530701,231,2.097981079168375e-07,152496750,2.097981079168375e-07,152496750,751
5qLn4r5nTRQqoGFh8yy7KVvAXL8e1ae83eK32XPn9U2L,1.324859504156275e-07,1.324859504156275e-07,229,493871172320,493871172320,229,8.695652173913044e-08,400000000000,,,85
GQaxVzEbu1cMyipVvHiXmbSahwjRyXJCEWGPS648FaCb,8.30090354916903e-08,2.8746905221047457e-08,8,3411010000,2010892323,8,2.8746905221047457e-08,2010892323,2.8746905221047457e-08,2010892323,1803
HBCoomxvXSf5o2RL2KYGoidkFgMvTsVRRyfxMiV9zDPi,1.7207636749382947e-07,6.620357469603444e-08,6,86000000000,53423652920,6,3.361344537815126e-09,12000000000,4.999542816372087e-08,46397947443,304
3633obtsYfQMGtqk71fCBwMbR6GBFC3Re2b6RTonpump,0.0007000072135046985,0.00039852202398265603,3,107005359057,80845764369,3,0.0003785534573785736,78787333811,0.0003785534573785736,78787333811,333
3bzgPZXsGfrCGXdWu28DzyUm3VSj3B5EhvizRVECpump,0.012905477372303454,1.3938332051267611e-08,3444,384608310000,202,21,5.082253106224249e-13,1,5.082253106224249e-13,1,1420
74dQD3fQdCsA15qzViNq6dh8qSL9D7pf666rpEBSq5SV,0.0026243754989522497,0.0009569002135692778,35,2809509683,1828691558,35,0.0003333333333333333,1000000000,0.0004565131181728196,1172630065,1186
WpNPgg7oiYmQwaTThe99uro8Vb2EiTkupprJoATpump,4.455376998327236e-06,4.455376998327236e-06,244,803427368479,803427368479,244,3.383277910826555e-06,700000100000,,,42
5DYXZkP6TWu33cR4xjFZLL3VHWXdW5nJKBC1nSphAtyd,8.369185263618165e-06,3.049066913368063e-07,600,407293017298,1413471,57,7.84659259189467e-09,1413056,2.199144410799922e-07,1413056,1245
7V6iTsgxCKRiMa7kmXc4te5vMKkfBFCXCRAWTr5GT7sV,7.768958788168862e-06,3.416173811955766e-08,113,6400910000,501702,6,3.978323422608171e-09,401702,3.978323422608171e-09,401702,1609
9x8WJ9J5cbzskfLWPcSVpb5XPxyu3L4xvd2e4NbZUxSj,0.0004418136083348986,5.751729053120152e-07,24,2113864176,109475909,24,1e-08,10000000,7.779068499825959e-08,36352900,279
CYJfmMko4ER6fN6pRzf5NK7LDN1hFHx99vKgPA1vLdyx,6.110178522273712e-07,1.8688499528243763e-07,110,752458675304,5054798,96,1.673136708402968e-07,5044798,1.673136708402968e-07,5044798,1705
2HDjQ3mDzWYiHp2VXBkx7zQWJkU8y2GHK8vCxB2eQr9d,0.0015793102123722773,0.00018422257832912013,2097,175447376520,60738228336,2097,0.0001268189297007512,50289608780,0.0001268189297007512,50289608780,27
DEcTfkJRc8jgU9usCeQsPd5Rj6BBxjocsie8DkAz4NDN,9.086426845658806e-05,2.8069919046246866e-05,2405,857232540947,477443916819,2405,2e-07,40000000000,2.4851491811876617e-05,449168520296,28
46rUTKS5y7tLBAhsedScMPULXSnFFZpoJTXwfQavpump,0.0004245526569589388,3.109730668304565e-05,16,83316785521,22820408340,16,3.109730668304565e-05,22820408340,3.109730668304565e-05,22820408340,362
8k6Lr5UFNz4QaAvtbUPKzSkTWQDC6jvRqLryRbywpump,0.0005790719948410903,0.00016504510646905458,81,97373563988,53539734386,81,0.00013108287180743793,47393145554,0.00013108287180743793,47393145554,41
2iv9zsNJoggQRzege3tvCES2YcaLxfhK9iTXpicypump,0.014727422987885994,2.316772675267359e-06,1097,400224605256,2521,115,2.126709508732864e-12,2,2.126709508732864e-12,2,1189
5525KSD7jV92rAmgQMxys9AjGie2394EGkonP3XA3zVR,0.005418068045543497,3.706809069794434e-11,1001,2199684564259,183336796,1001,1.1250000000001124e-11,100000000,1.8954553144281157e-11,130574982,210
6R1gBZQ1rnFrM6w8MXg9LwcLVY7m3Wp2cgadCA82pump,0.0005183188958283005,2.329776723357333e-05,21,92069656933,19702764149,21,2.2987102620152443e-05,19566263233,2.2987102620152443e-05,19566263233,332
BMjBbfVAdvdFrgYZdYnYdAqC84eahN5WALbVXbBudKZd,0.0018633594150083092,2.0244630045226357e-06,167,40134243544,1331166421,167,1.3381920116671207e-06,1080690536,1.3381920116671207e-06,1080690536,571
i5bimUACEL7HHPXY2hr749WBBVcDPEgrffCYGhmpA1Y,4.408287025087149e-07,9.003418934267578e-08,48,805647127070,654245,43,2.240508708385352e-09,433371,2.240508708385352e-09,433371,1705
5mFCWGz1c5uzoMzUcP1j6EHPqfb3miRigiYbvVw97vnL,6.746585826553989e-07,2.0523060937643712e-07,963,833530872359,4865228,106,3.876003028115866e-09,4749784,4.613833137162728e-08,4749784,690
FuUrqVPg8MnLrJwYRtV1o7bjTp6mkPxtzGwgkGeSzspH,2.4923245110688747e-07,1.1045950825267494e-07,307,35486070484,23644536493,307,5e-09,5000000000,1.102729536610216e-07,23624536493,262
4fRPvNUpsx27UP6sriw6L7YcafPB3pUbYhywVdqj6iCJ,1.5888567645100172e-06,7.423905155243952e-09,2390,79378544598,5471917613,2390,4.444444444444444e-09,4000000000,7.423905155243952e-09,5471917613,57
65hdhtYbE8sFvrciDAqcrWdfnh2pE1yWbqJ7cdQF1Buy,0.021304873381883308,3.053689454976712e-08,1115,788840316633,2797244,1115,2.0811969114587064e-09,2776048,3.1018714546875455e-09,2776587,1430
RBTcBoK8ShPvq2QLTpZDBXraYnVHLo4yxPMMf2Zpump,6.962594089265479e-06,6.200748312364596e-08,65,744298261787,834015,57,1.3741088322751709e-08,773215,1.3741088322751709e-08,773215,1635
4WFJZ1rYA25Hq5UicGA1tnWVUydbmCYWkLuUvrWypump,1.143362527065357,4.385695051347892e-07,1556,346441041931,218937894,1556,2.0929368747198618e-07,151068753,2.0929368747198618e-07,151068753,1320
6Vg95p4aHXfa7oZes5ACWeGH2oLmr26cavTRJu1Jpump,0.0015270850184615806,8.829613894086243e-05,399,158961358557,39883425963,399,8.164093140425e-05,38337962711,8.164093140425e-05,38337962711,36
4jC8hGc3kTmQNGUDEg6SvNt52t1CTo4sFNJhVFNmpump,0.0008432149934766987,5.756518253492067e-05,9,117456549169,31266203164,9,4.716497775857975e-05,28295302519,4.716497775857975e-05,28295302519,259
8tiyLKTixyy4tmiW8r4cAkUjWJh3UP2kxWNae5Yepump,0.003824217848315384,0.002569379290373456,1093,251934977178,207174481071,1093,0.0003818528712276462,79005359057,0.0017501135316506128,170725109850,83
AK6stMHkP86MbSDBvH9REBJeX78wn1W174fVLTvoy93S,9.70984801244384e-05,4.4781969680085146e-05,79,41864982886,12421554,79,1.801998054166665e-05,12421554,2.146743481836553e-05,12421554,2575
6XtHENEwG9fpJt2HJqP8QrQrR3eABQ4CuHa5qhGFpump,0.0005062892014020897,0.0001442224193200791,785,92003985671,49297608911,785,9.143317870170532e-05,38918211062,0.0001328396533850931,47298448803,72
8fgy33GVs4nsXiKNL3u1ErqzeEvz7JV6T9MMVn1FsKee,0.10942762718374073,2.9761832161654116e-06,1413,363387169938,2323,86,2.0342763305177345e-09,60,2.0342763305177345e-09,60,1170
CNPzb49JpCQ27JioxKYahhkvjNpCg9Pzcrax99Fy7kre,0.33857032638882417,0.16203262468777627,2193,194242780448,136692320695,2193,2.416626389560174e-06,500000000,0.011393747320542812,35995789288,249
GqUtZS71qMpTAFXAb6eLt1xaeQydvxXNMrcNSG8nreZ4,0.0005674718010438787,4.4519856108463893e-13,2775,111363867727,3204539,2775,2.3043116220731895e-13,2304539,2.3043116220731895e-13,2304539,2480
8rW8XStmF7XoTBMJw7W9b7qnSRzU3u2ZSEiRQPusRXrJ,1.7735387366528697,4.2990499429484334e-07,1051,435551787906,219022559,1051,3.58179393342044e-07,199829202,3.58179393342044e-07,199829202,761
qK6Up5GCesKjh7X8nMVa6zVZwfobnMw64rrWq94pump,5.149615522993149e-06,1.355551915285658e-07,108,790169711940,4828862,101,9.012392356418617e-08,4818840,9.012392356418617e-08,4818840,1211
CwcZKf73om2UAPHdHNorD31MRakwMP4hgmxthhMFpump,0.012032252211698149,4.0729937262072e-06,111,444660152358,3285,111,1.5958763802297426e-12,2,1.5958763802297426e-12,2,1529
AUgwJmKWCWanKQEQotgR4967Fc4byn7iEduq6pXbpump,0.0006055177253517811,2.686806310061939e-05,1911,100482551108,21339989644,1911,2.6817768010171282e-05,21319979358,2.6817768010171282e-05,21319979358,235
EVMwsVikohcFaG2C4m1EsvWMVKsifVfAWcWxtke6pump,0.03495663480314712,1.7260262390245847e-10,2036,421354492616,37,220,4.712717010890518e-12,6,4.712717010890518e-12,6,1945
FWxad23jd2xJZK7559F8YUyv581WGVkA8BWcj8SP9MKk,0.02008202044185244,0.02008202044185244,144,66154738679,66154738679,144,0.0026758057899799455,24044021650,,,941
cns3nnVHATcMZazUF2bmajDTGJx1wHYs2JZ9TeMpump,4.321614159496292e-06,4.321614159496292e-06,268,779316654830,779316654830,268,3.281778637022716e-06,679000000000,,,30
4m1ezp8EJjyphf99UriMh1bTF9Mb6uqiVa8vsyDvpump,0.000515897234985046,1.8383828599247965e-05,126,92474787887,17647225967,126,1.8383828599247965e-05,17647225967,1.8383828599247965e-05,17647225967,596
AJp6ojNoKwDn4JUTV9DRhBg9AudNhYSx5qmijpt2pump,0.0017491337430670536,0.0004282265045699438,25,169227274265,84174090687,25,0.0004282265045699438,84174090687,0.0004282265045699438,84174090687,168
F8upQDP6QhdCUubd3WEBZRNViwkCqxw8Fmi4iNHv7tiy,0.0012965183078588317,4.027894386889172e-05,93,302690356735,53748475182,93,1.4314264249999998e-06,10010000000,7.869912927438275e-06,23692413267,109
YXetFri6aPaAqDqAK4em3fQb1oXXghFrZd7uAH6pump,4.633725940340958e-06,4.344327958098131e-06,199,741181466404,12353784,188,3.286611889801837e-06,11627792,4.333830180610905e-06,11627792,347
