token_mint,max_price,last_price,max_price_idx,max_tvl,last_tvl,max_tvl_idx,min_price,min_tvl,posterior_min_price,posterior_min_tvl,longest_inactivity
SwBT3Fs4ketXcPXRRb9abLz3X3qcoQdbqtiCs1Mpump,5.215906416957088e-06,1.1225006411828178e-06,126,793234513027,5515335,101,4.625277844314739e-08,5242058,4.625277844314739e-08,5242058,806
ThsKCjtogqMNQZTnz9KFNU8M4o6AfiUJEnGiuMxpump,4.25951815632201e-06,4.25951815632201e-06,194,802184396263,802184396263,194,3.528274528757854e-06,730000000000,,,58
DmPB29s9xZmZLyxhRqmMFFRHUCRSwnPYbKiHWUkdsrBX,9.810601860361507e-07,2.3525598168516555e-09,29,2717369588,335343,29,3.408332949872566e-11,324870,3.408332949872566e-11,324870,1394
MWbyCZB1nmHinrgNJvhz8mGrPYTi4dsW1dj5oM5pump,4.1673868742821345e-06,4.1673868742821345e-06,333,782476735404,782476735404,333,3.426776220396327e-06,709000000000,,,69
515j6QetxCuSoXfbYSny4BRsRvhrgUtDRiVqVTvdKaod,0.0010516909164346182,1.9946700959577e-05,4,131187964914,18121122597,4,1.7839946193199085e-05,17136239335,1.7839946193199085e-05,17136239335,1416
E5Qpv4juUfbnuaefTf1yfGx87PHCPJ12Gmp6MfeGY1Cm,0.8755114659345513,1.2367779854244404e-07,268,301977431295,115220711,268,1.234634797829607e-07,115120711,1.234634797829607e-07,115120711,537
6wLAgVkTCVtCMdJz74BFzyB7d4GkXhmQE52YF5LUyZe1,0.8166047081573464,0.8166047081573464,501,350975438442,350975438442,501,1.5e-07,150000000,,,48
E8Q4Lbwe6qPXyYnN1yMWjXBREinMwf7CfLczxRJCa6Dv,3.403893533309816e-07,9.511762105901447e-09,662,75163054567,11029750,171,1.4e-09,11028587,9.511762105901447e-09,11028587,1732
5WyZaoxZ8dzLfVAaAKBQsz9cEhgkx5tnagSHT7kEpump,0.0010077041344269421,6.190226058729647e-05,141,128861496298,32396301386,141,1.87579830275176e-05,17801744731,1.87579830275176e-05,17801744731,641
HnHAXXnYgrNdjYXanaf5soajZoK4wTtyfDGmMWNyrPqV,2.840970789245776e-07,2.840970789245776e-07,187,718607885367,718607885367,187,2.3178578562500546e-07,649000100000,,,91
SSRxfgvLEeCHuXi9V6Zp3WJM96yc1ZmtiD5Xbd7pump,6.154389256051309e-06,2.848737522864557e-06,67,762352478530,3420665,50,2.484827855453976e-06,3231584,2.484827855453976e-06,3231584,1523
47a7oVQNCH3k2nXPLtYTmQyiVYtiRvkJXXuQPz5MawL1,6.104197289287363e-08,1.9021190623533345e-08,47,20705061864,5309546,47,2.419675746942451e-09,5287709,2.419675746942451e-09,5287709,1530
4mS1g7pngYYMSmorWfsVj9pcuGwgREfePKt54CSEXSgu,1.6003519244447646e-07,5.601327722773605e-10,57,410837359223,1739035,47,1.6656995857924921e-10,1738643,1.6656995857924921e-10,1738643,1167
3q6WfzeqM17Rybi4Eao3xyAU7a1XTGckftUnokfhQvgW,8.812744337282307e-05,7.877803361039312e-05,65,78209612844,13452673,65,1.3185366218966681e-06,13447655,1.3185366218966681e-06,13447655,1521
9sc7KTnVbMR9CEGu2eiKqNinNCf5TWY96AodBEiVnhBS,1.7770942188485976e-07,5.0658860531691725e-08,53,807619342475,1335957,43,2.2481566837721154e-10,1229255,2.2481566837721154e-10,1229255,1566
FiJWy8XzoikVibQKYT3NHRBFBqw8zecguv4KN3q6JXiC,1.9216426307461894e-07,1.9216426307461894e-07,181,760708640556,760708640556,181,1.6283044127940106e-07,700169900000,,,76
3qaH22dxFmg9K1HmJYnYksvLYxsACirYq5ZczkreggNp,0.0003388987576570499,5.504104331990566e-05,581,45199710202,18380358201,581,6.185567010309278e-06,6000000000,3.897897462157607e-05,15464502701,103
Vs4tY67DXzVEzVKr232jVkerHSF3jEt9xZovPpDUump,1.8439719292930816e-06,9.241208778511878e-09,26,4320998667,313002206,29,1e-09,100000000,1.285201099391458e-09,114248462,906
5juP84e5SN8SEvDydez8UFFC7sGV2weSSmZ2JNZBVAnD,0.00011482248503538426,0.00010541002286754356,124,99670949283,19498276,121,8.58245733584836e-07,19494210,8.58245733584836e-07,19494210,1482
BN9nBkV7QJXJzeSx9MiKKWM9oybA6YyG1PMvUaH4bSzE,0.7077882513850051,4.587880437227233e-07,103,271198943112,220532753,103,2.924794394059233e-07,176035135,2.924794394059233e-07,176035135,1619
8J7UhkUautkuoMSH3z1tAUwqYKnC91F8ZQYtatSWa7nQ,3.220638949911353,3.12398997089711,2363,1799901031507,1773004295112,2363,1e-08,100000000,3.07551437386853,1759101813770,18
7P2W2ssosiLeuUDRyq5BgA5LbmfQbByt1DcGq8Vpump,0.009800500340018696,4.153279817631922e-05,229,401614764008,60556969,229,3.408267731325882e-05,60550594,3.408267731325882e-05,60550594,1009
8sv3wP6vQc13meBUgdMBiEqKgGX3posWeeMYYis2G4Ms,1.5472629764547828e-07,1.5472629764547828e-07,211,12730177132,12730177132,211,2.4255518860859186e-08,5010000000,,,334
9DEqcT6ZHtw3Bk6j3kStkqeMA7joaARUbVMtPVH9pump,2.995972194978371,6.688702576865968e-07,952,559975052298,270627258,952,2.5932567086144743e-07,168377629,2.5932567086144743e-07,168377629,125
54bfA4WKHGAxdZJtQXB2dMhSD5VicWucB8vuQ1VcABDW,3.2022340638454175e-07,2.3527604334389185e-07,351,40229339697,27498589,351,5e-09,26914539,1.3731890262969374e-07,26914539,431
7U1aVF5nH2m3QJYZgseo3qGdkxRURxYaKzPHLNHzJtiX,0.1989836585075185,1.2196574191331408e-06,770,144608346514,364737064,770,7.341243974853005e-07,282888352,7.341243974853005e-07,282888352,1007
Adjbq8Qj4MKCtovZvE8uPSbaGEg7ZLiw6Sciifvypump,0.0007876356519184856,2.2070877823772e-05,23,113662325055,19305865031,23,2.2070877823772e-05,19305865031,2.2070877823772e-05,19305865031,605
5X77UZzGa1JV7KjGexJuVewEhUh4hbqpKxty8mP5CZ57,0.11376097995726513,0.10924345287782548,2494,1514379352460,1484715204981,2494,5e-10,100000000,0.10798705991108272,1476124173564,74
HfSL2QYimdMWidur5P33LshbdR7VNf8UQs9HDa2MexM2,0.1142397057324438,2.231101124789694e-09,545,1514892499389,213736133,545,5e-10,100000000,5.035714564488701e-10,100704144,364
6aAq3goUYRpx18QohcVgY8Z9d4XUHntHceCoJUVr7d8E,1.0839444619802362e-07,1.0839444619802362e-07,347,754530944097,754530944097,347,9.335585333333333e-08,700168900000,,,56
Cu74VDWiSWZc2QKtzqqipCAi6VkyP7x6jbzQfweFsnFJ,0.006504609965737718,6.172104525116721e-06,1084,185753220051,5810934848,1084,5e-06,5000000000,5.713652694089539e-06,5557675575,460
