token_mint,max_price,last_price,max_price_idx,max_tvl,last_tvl,max_tvl_idx,min_price,min_tvl,posterior_min_price,posterior_min_tvl,longest_inactivity
Hwh7GLFH6uChvBbR7gAisZX5NAKWxXJ72Er9Vp7Hpump,0.00039972664463947634,7.094620801474996e-05,8,80835559453,34516576543,8,3.209513214799651e-05,23096594684,3.209513214799651e-05,23096594684,107
YNwZBShc4rqnzmnt8zHwBfYUruMQVrcXy6w9Wdqpump,0.014979782037651193,1.8090003773679072e-07,230,636450453742,1220636,41,2.1311516381029095e-09,1037468,6.220381034012046e-08,1037468,1243
kXGotYU4QSEa5hbMCQZtuM41KehDS2VVY5oYYxWpump,2.893955642952611e-05,2.435005875591248e-07,59,686448471879,498922,53,1.0170493209128685e-08,101754,1.0170493209128685e-08,101754,854
6mETaajb7bsB1YoVbpz1uaUdBNnGX98kaUANib49pump,0.0005026155847522037,2.441571931840455e-05,83,90805133924,20107062752,83,2.4369181625709267e-05,20087772228,2.4369181625709267e-05,20087772228,329
7gJc7FEoPEs9GxUj7Ycriufc7D3wBqhnDQpN7BHjpump,1.0399221326186894,0.2013483680318541,1595,330855318424,147990951587,1595,2.440214738897023e-06,500000000,0.1999918104867772,147490951587,67
FPcxMMTjLBtyd9iHXPTppwWWHy1DfCBE6UBnSjKQBPjL,1.640114212245389e-07,8.192629018048563e-08,181,898931669634,15884824,173,1.4140129599439413e-08,15872553,1.4140129599439413e-08,15872553,985
74525dCC9ny9X6EdJX6AiRoyWYwmAxfyLHn1jAGLBSon,3.7869367581235664e-07,2.802292786461622e-07,194,491812928061,15563588,151,2.2222233319445828e-07,15553605,2.752145152952998e-07,15553605,408
BDdQUGoyu1nJFXoZKNhsVjwAZveSgGxunRcfC8hHbxWW,5.507970140324436e-07,9.910410551564599e-09,1199,6039402353,1336608,42,3.0927835051546393e-09,821596,5.462058574920846e-09,821596,869
5y68YhE5wPDvoWTyxcWZv5WSfTyHHTT6qiyqP6X8PGXh,0.0013773542774998834,4.970861480046492e-12,1151,164208528209,9956638,1151,1.9682019404147343e-13,1968256,1.9682019404147343e-13,1968256,1256
DitvvFRfq1nDiEH4aHLmyWPmfgbdjw5tohs5t2bRpump,0.0017500882320160066,2.970791183240362e-05,191,171136293534,22692943529,191,2.969600206285125e-05,22683846029,2.969600206285125e-05,22683846029,701
EWkcg1uRskY3KTzavM26hME6fQd4tsx9SQfHZEvZpump,0.43057459702754425,5.527570579575897e-06,1170,272639336811,5472,48,8.651621533974366e-11,21,5.527570579575897e-06,21,1490
4CGCGJ7qqnUx265McMxDHsCKL9VvXR3MokJXB93x9iA9,6.007174808168712e-05,2.9270759387705383e-05,130,21245623893,2656666,130,9.195362861061495e-07,2656034,9.195362861061495e-07,2656034,565
8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,0.009554422500041813,0.007837034888725962,3069,409369409654,370806027466,3069,0.00024577706660767985,63737962319,0.007837034888725962,370806027466,17
94eeCm8Ubh9Mbww7BQP4LxCAsSRS9Et4H6sJGQLXpump,1.6970452637614748,2.5961230942022945e-07,1157,424239301299,169571540,1157,2.0475338522769204e-07,150571540,2.0475338522769204e-07,150571540,665
CgBKUYtDAfywwKt8szKVB7N4nNtpt9Koo3LaFsL5FPY9,4.989726394830506e-08,4.1790727104462055e-08,145,26044994937,23843008599,145,1.66888685e-08,15010000000,4.0205813611215884e-08,23382273090,778
12v5wF7gEpuE22KsEZb1uPtTCp6opGHxVVDguAympump,0.001040686028166187,2.416742620704768e-06,1229,734721284535,4755160,81,1.1831281185293733e-07,3564869,2.5792923587505053e-07,3564869,281
2DuCLRbQwWsSdJEPi96A8tTwrWir4yHJZkuntzKrpump,0.0005173008447512969,6.93052630930714e-05,240,92181609670,34003439762,240,5.2449400141877286e-05,29546130423,5.2449400141877286e-05,29546130423,79
ERcyEWLJBYdVR8Fyz189YuaSQuLaiK4isq1CBCepump,4.900668640712434e-06,4.467041345640991e-06,229,844805961525,17390850,185,2.278995994491403e-06,15776530,2.278995994491403e-06,15776530,636
HTACWnNQ5JgRgkd6ReDi4bLNA9tHiuyojmSXyg2vfFx4,0.00010302252192987797,8.603889981838421e-05,75,84272924054,8428792,75,3.364808712360241e-07,8328627,3.364808712360241e-07,8328627,1271
wYixiVc6iTagvxGyDFytjp6on8NJhGbsUXsywwNg9ts,0.0008495658885868348,6.238231724379109e-05,460,79029814128,17471542,164,9.756654114957555e-07,17470820,3.348416660767991e-06,17470820,684
4rHwvK1UT2chHWToG5SKWU7kwENXTd6uiydVoagSpump,2.1958977918697853,3.272821330651636e-07,1035,481193799512,189001628,1035,2.2644720630628107e-07,157142807,2.2644720630628107e-07,157142807,792
kC1SChFeXBpfjYvpfj8o2V639J5PFSTNj4PxEM4yxWB,2.6422358885917163e-07,1.0318138050984809e-07,125,466314802983,11069869,119,3.678169102479417e-09,11052532,3.678169102479417e-09,11052532,1127
6kPQwsaLMjUxUmz4Zy79JpTuyH8dPRWheHd2Zcag2BRK,0.004214482113138757,0.004072815105437311,1484,438987382406,421422959,1484,0.00018,421420999,0.00027857777877521593,421420999,22
JDLyt7xHVyt26vvBTYdK6mMpy6nEpiRqHjE3meq7pump,0.01435813446765994,1.775241102527199e-05,8,485190854189,17148091845,8,1.7717344094970446e-05,17125657836,1.7717344094970446e-05,17125657836,1093
8odX9DgMBWjZbw7aLZzqequNCoDYswfED1rH5XT2pump,0.00038223915220728723,1.8240434203914954e-05,3,79045360400,17447710510,3,1.7776039975197994e-05,17218452279,1.7776039975197994e-05,17218452279,1180
DyeHc9qmeFmTVL7i9RGwap34dtHQhUWtHJMnYPbopump,0.0010239300626962249,0.00043647393006534353,226,129639211460,84763441503,226,0.000361490775234037,77130644185,0.000361490775234037,77130644185,311
Ywx7ARJ6gKMJpYMWP7jgkvyfwfemV2WQJNggtPNpump,3.721806256962023e-06,1.0507444825611061e-06,145,682375563403,7317779,142,8.696662380821452e-08,7122326,8.696662380821452e-08,7122326,1563
6dK6A9NoLcaXpFxRPaHKo4LgG9FnLXZPp6ZNzscd9Bqi,2.0327688811713543e-06,1.0637535461560687e-06,388,461615780721,10993486,68,2.0922037588923012e-07,10987079,7.268657660649161e-07,10987079,730
epD3QzuhubaPYqkH1j4gXVBtDdvKag2d8owcMvLpump,9.746841609408773e-05,2.440792924489787e-06,1476,758418116481,3277809,60,3.2006789136359856e-08,1869473,2.440792924489787e-06,1869473,989
5BKM6Hh838kXDViQ3nYkj9QT6Kqu1n11ZB9SEocPpump,0.0067108922788958175,3.8833975260777377e-07,1157,301586435392,1024,313,1.865264428555994e-11,7,3.8833975260777377e-07,7,1210
9nE8bhHAxNN5XM6cRDWEvzRrS5qFazbb6NZHcq6Lpump,0.0005887758175685695,1.9704305894215404e-05,123,98391700958,18173375543,123,1.9682654130811785e-05,18163375543,1.9682654130811785e-05,18163375543,635
A4jp5cTzNa4eU23gEtAaCtSBS75vP42v82V8FsUDpump,0.033630784563684506,5.2230684825780515e-06,1596,288245714717,4534,247,3.006649113274232e-12,2,3.006649113274232e-12,2,1220
FLj9khGg96TrieGbR7GCgsprykYj3BJaikavbjHZ7fvR,0.005386729754996642,0.004689777489828783,1312,437390820647,408684654576,1312,0.00014,70000000000,0.00439229657881886,395345976207,13
13ikWcUfWcT2mc947H69atTaRVMqdshsKKuXRDJ9pump,4.638080937904342e-06,3.6172893456117716e-07,162,735837913855,5292092,110,3.833878443125651e-08,5221677,3.833878443125651e-08,5221677,1479
32AoSDaozJk7F2Uzdxc1FpAsw9TSPLBzksMKBLx7pump,0.0008538502795206907,1.748766015645275e-05,44,118198798266,16971570695,44,1.6910350203856585e-05,16688733932,1.6910350203856585e-05,16688733932,1269
4PtiuBQfUDCCGQEXaaAJ1gzA6bPXhUcWaRbhM3w4pump,0.008044845708484568,0.0002746204075077099,1196,370183740672,73231530988,1196,0.00022198142488388784,65813911862,0.00022198142488388784,65813911862,23
2ZiykxvY8x8GYsSL4cVkS5CdBPaxq414BRMPGkQWpump,0.0007946235327367026,1.7368878965523657e-05,8,114017459057,16903749366,8,1.6601458156273027e-05,16524382613,1.6601458156273027e-05,16524382613,758
3vAbfbXaeDyzbGt3E9MkXv8xYXZsnBqeDaGg4NYbzHfS,2.38276027801204e-07,5.2127791536425044e-08,72,423233562812,3972340,67,2.8916833863432575e-09,3953244,2.8916833863432575e-09,3953244,1176
5QkkVQzwG81HBDaPu1aSqr8NmsUdHSoSviaZPBEzGAFV,1.333742690475179e-07,1.333398033120278e-07,48,3052833348,-199999352680,29,-1.3571403557819265e-07,-199999365095,1.3333328828046365e-07,-199999365095,1726
EsRopjRRKuMhpWdTnTs9WsQZn23JetZ3enLkiVWipump,0.0005727416989164193,1.9224419056739017e-05,195,97146379477,18008298073,195,1.8548041538237042e-05,17688046406,1.8548041538237042e-05,17688046406,483
FDV29MPNSMsbhBVoNvdgNNivDGsgZAxWkx4au4epump,0.0005704290228445818,2.1612809516510637e-05,19,96621854610,18982246315,19,2.1612809516510637e-05,18982246315,2.1612809516510637e-05,18982246315,609
ADedcg6s333qDcbWxD42QhxaBGptC2QmJRSGSC23pump,0.0025017046091024924,7.474635669647569e-05,412,203377751150,35956469688,412,7.474635669647569e-05,35956469688,7.474635669647569e-05,35956469688,55
Doyp3eXMoqtkfBJoW3DVnJPUSuPJLSHrA8LgJRChpump,0.0008697712728906695,2.532923024665015e-05,142,119768220021,20750068008,142,2.532923024665015e-05,20750068008,2.532923024665015e-05,20750068008,328
3zVs8BrWaZ3i4Gsyd8VjQCUTfdG8Nc7ECY6qijm8wHuN,1.9873180741058466e-07,1.9873180741058466e-07,299,780077333176,780077333176,299,1.1764709799019933e-07,600000100000,,,54
BwbMkJ853V6ujVmHJczG35t5HbkPERVTWyycKv4Nmyr7,0.15813851397240958,1.8664319864121513e-07,64,1380090205521,1004841,64,1.200000000012e-09,1002182,1.2030509914757676e-07,1002182,1439
EtSwvU5SyAsYZqoJ4MXM45APMgTgzp1g3a1dDc6Spump,0.0016979822973294406,6.387227763550135e-05,144,167190160854,32824866874,144,4.7017120627237136e-05,28156719856,4.7017120627237136e-05,28156719856,263
tcCQSDPmMJvr5PLGUPwsur3gPm6M1tEAyxPm4nKpump,0.00023274851766264386,5.8442425440335375e-06,240,852000150000,51215429,25,2.38450806789695e-06,50127178,2.8054488504440043e-06,50127178,1210
885urBPZwPbfWTJy3rb4vPZABfgZXWCETTKWLc8mQYgg,3.8198123811554485e-07,4.6343084323988706e-08,42,38195039415,13361370689,42,4.210526315789473e-09,4000000000,4.6343084323988706e-08,13361370689,659
BVsq7bsv1HFNWjfWLzMr5LyDoKfHJxdaZUdgTs62pump,0.0012871129265277703,0.0007517865930700403,239,145557763108,114036569113,239,0.0002674976154282316,67237768030,0.0002674976154282316,67237768030,19
BXMs1z1AH5AYi9YWv7WNTsxYgNjtK1EByaGhbWP3Qdt4,3.987889214128703e-06,6.239947457560967e-08,672,767458653940,3412589,90,4.075321133405953e-09,3371553,4.132336939789848e-09,3371553,1311
FhrApCkouTHzr5gAHBuSAa8igLgRNKpyqHKB5FWaRpia,3.211290353097994e-06,1.2561579037750959e-09,113,40146608297,803382425,113,7.785953479557653e-10,631266106,7.785953479557653e-10,631266106,327
DjSyst4fiZh7pme9BcmUDNxm27h8AVkMGTMPCAfpump,2.318976831340468e-05,7.263526472335372e-07,133,756488363762,1993623,50,8.607165386922196e-08,1608024,5.967140167598696e-07,1608024,1503
H3J9msDCh488yc8N9QqNEzqUQidtxqKHDUVHaGCJpump,0.7428417600480293,2.924524737431838e-07,551,277030656869,181404078,551,2.7653933297486443e-07,176252702,2.7653933297486443e-07,176252702,233
svPtLFXCTK8EyP55ML2FCc3GKFsogb2mqvF4Cvxpump,5.8608627473665626e-06,3.70635587698316e-06,103,846172173475,37500802,84,2.1279258002098825e-06,37300802,2.1279258002098825e-06,37300802,955
74kikyMHSwefJaXUcWfVoUPbXcMbHDMfqEBo3TgFpump,0.00875832018120724,3.639099001865174e-05,1783,389177927435,25737727565,1783,3.639099001865174e-05,25737727565,3.639099001865174e-05,25737727565,182
CZ6tY5XvBTgyb4D1t2ZKaTkKFNt416sAJRgNsGtrpump,4.862495354393417,3.0399124783283824e-06,1696,290048322086,2921,312,5.958820360000313e-12,4,3.0399124783283824e-06,4,397
FKTDxoXUhDS7WB9JRQXV1u4FK14g4S1mqqQtKxktpump,0.0005014194235220772,1.7136138925202668e-05,41,90561045646,16814101872,41,1.652221347531579e-05,16508672671,1.652221347531579e-05,16508672671,621
8UGQsnUWTyYBtybCA8gxSU8QnnffvQPWQATaCWQYpump,0.003226916029402272,0.0027286415913214744,5054,256824080056,236316563841,5054,0.00038185287123247946,79005359058,0.0026099482236152053,231043589320,19
8UfJc6PGigf7yjdr5JhGX7xHi97MVvVreVJ7NYs59qjh,0.3638226543292238,0.30829950560790964,1243,605065935608,557116423418,1243,1e-08,100000000,0.3078037773724614,556667663717,104
BBpCWN6VZEyXHmiMr11zzR3qESGYiXJKpeEYpPfUpump,0.0046334039092455126,4.280930189974224e-05,31,271496461104,15460,31,5.348195921475977e-06,5460,5.348195921475977e-06,5460,1641
YTEJAD1oAc48NH5bYQXFcm27JKTMn36gz7pEe63Y6i7,4.7115114663011957e-07,4.204637224115296e-07,1307,50395145305,47632392426,1307,5e-09,5000000000,4.181630276782006e-07,47491156408,57
YdzXQ5TQZ2rShCZ5jCyHp6Z8pW8neADNXGMJ1tJpump,3.950139392955252e-06,3.950139392955252e-06,241,756447109850,756447109850,241,3.383277910826555e-06,700000100000,,,440
97FYtiC3uuxJZ6iWh5kZSaUr3W82SF9jaJ2UcQeSpump,0.525271172494206,5.178405293197514e-07,458,234450952870,238229867,458,3.698079144009338e-07,201279435,3.698079144009338e-07,201279435,2317
9JbFC6wBu6uqCwuRryjcfAQhTUayD4MLwKGnPbK4dyVQ,5.990744954685618e-08,2.545345791697582e-09,133,9069142538,1878968682,133,2.5426358143732708e-09,1877968682,2.5426358143732708e-09,1877968682,207
22WTXrTs7mMvVqyRgnXTfbqYCVtN5jXFZTcm54aUpump,0.0003556723090684641,2.139468029394439e-05,2,76252223591,18802753370,2,2.139468029394439e-05,18802753370,2.139468029394439e-05,18802753370,332
4UCumBd3vFg61SQJbBgix8QJCFT53b9xgjajR4SFcgEJ,3.5408550377735237e-07,6.0863946321045066e-09,175,74918310587,7226723,152,1.8362770098089192e-10,7223644,2.8667014608202734e-10,7223644,1095
