token_mint,max_price,last_price,max_price_idx,max_tvl,last_tvl,max_tvl_idx,min_price,min_tvl,posterior_min_price,posterior_min_tvl,longest_inactivity
DX7W3uTQ9UZUXFEPCN4zeacZsxzJQm1Egnx4dek5oT1a,3.1763689368047894,3.530765096574788e-08,417,1786274169380,190212387,417,1e-08,100000000,1.650442350203909e-08,129560717,315
47J6Zkjcq3SGsLnXM7Kv37Mpfok6VoMfNY14fkMgUP1D,5.8649434671667804e-09,1.7826882922968964e-10,3,2299990000,402917291,3,1e-10,300000000,1.00447619799364e-10,301325768,991
5Eb5E4DxyiYQZ6NpiLBgUXtrFdxDDwUzroT6wUF7FwpR,0.0018989980281271853,0.0003349441348117069,249,176883982877,74554085468,249,0.00029321833266239105,69705135084,0.00029321833266239105,69705135084,747
Afzw9a8zYMkd77EDYSfyxsVwwzVdZbW47xHRtMfzpump,0.002871542355246985,0.00046667903773285846,2207,223019163614,91699282808,2207,0.00025699280292601365,65010912452,0.0004224366566215207,87162173187,16
Bi2NEHHVoGB8tqMdvLwugLtPHT5Jo67641srWK1Tpump,0.0008505393317286989,1.8144128260491428e-05,5,117992301214,17418983353,5,1.8144128260491428e-05,17418983353,1.8144128260491428e-05,17418983353,875
HHqQJFBKDq7pgyv5HcPwnPhju1es9CN558ZzF7UZpump,0.001608125255991613,2.4833561365013997e-05,14,162255927260,20501068549,14,2.4833561365013997e-05,20501068549,2.4833561365013997e-05,20501068549,358
fPMMK11VZpWSt4EswjZHnsYZP3Cm3ZkkCbmFMRHpump,5.303519005807709e-06,2.0332023967110126e-07,80,768727425106,3409462,72,6.353169541916255e-09,3345825,6.353169541916255e-09,3345825,1433
12dAnJH4HMVZqc3QsqFM7a2XvDc53sEmcLrCEWxBpump,4.032054619364119e-06,4.032054619364119e-06,201,768067672305,768067672305,201,3.417109714838086e-06,707000000000,,,64
5XwDtEy7Xp1cmoYpT4EV9uLiJwX4AmxZXtwb5jHMVf1A,6.481065658237182e-07,4.234628072590537e-08,29,402954921237,563314,25,1.189059747114916e-10,473570,1.189059747114916e-10,473570,1797
9pwA6BUBMaVdnLjEHyHxuUVFC8jmSoUs321yFp6epump,0.0006584058129586082,5.621802497419974e-05,102,103953055075,30752099473,102,4.912527575552899e-05,28742947420,4.912527575552899e-05,28742947420,148
GDeTHwSdy17i3NvfCsDoieu8P3a5nCsbXWgQ2yQCDNRt,0.03054677552518114,0.029560593748052512,2800,555139840262,546181621630,2800,1e-09,100000000,0.02890804514456353,540095929673,21
3mrjLj44gQF2uB97gie3nEk3L8N1enMKbD25KSKCX6oh,0.002110177471886362,2.3474856038945285e-05,25,1091700000,165609,19,2.1727865635082733e-08,156681,1.2907502173232377e-06,156681,2809
6DEPBn4RwZtdGxkoDUD7YB3JjHfPraFjH4YDoiUTMQPi,8.089998931495204e-08,4.994257663977588e-08,256,86607017702,13673769,170,1.4e-09,13612476,8.320555426144121e-09,13612476,564
7AxpyX8Tem7aptKBRWYKBC2vUEjRgKiufojedg7mDBEe,0.002326314033013406,4.669918031895688e-05,151,195926798072,28055101462,151,4.669918031895688e-05,28055101462,4.669918031895688e-05,28055101462,656
CCFPAB4FuWvNrJzektL6brLFtSe6afmNyPfdBZospump,0.0010757463379774755,5.028749483994126e-05,28,132710643547,28962439277,28,5.028749483994126e-05,28962439277,5.028749483994126e-05,28962439277,356
E83AbDAxNdqMNJ8NHLaceHMyBG8ayvKgziomLJwNt7pN,0.0003886945685157401,0.0003574542862062567,4310,317085026986,304868178782,4310,0.00025,250000000000,0.0003401347118836037,296761548235,24
ENUi1y6e6BJJefCa967J6qS5ujJwmWEzvpYci2xvpump,0.0009142520062918811,4.641234393773e-05,1027,123956000901,28287489772,1027,3.69210659799028e-05,25175850786,3.69210659799028e-05,25175850786,86
F4o5uAh5BopSHF4zTNNALQVb8EV2uVajzPmDZuHgpump,0.0007772852709359536,6.369842411777645e-05,237,113101875309,32708678289,237,3.518771464895632e-05,24233433405,3.518771464895632e-05,24233433405,349
3ua2Kc1fTyTPzdMKw13iE7m7mvNeMLjyg9s1pBrT9NXC,0.00044245269025325253,2.3675672314116068e-05,6,85051359353,19859023964,6,2.3673848878717148e-05,19857494607,2.3673848878717148e-05,19857494607,320
EqDEyyQzuBYULJGyoiEC831YNmwi8CeqDWmcbZsZ5F7n,7.3730664499124146e-09,5.14872161908673e-09,894,45042555912,3704380,119,1.433443583702471e-10,3689414,1.6211519730792545e-10,3689414,1042
3pi7mwZnboNjqhptBk8qKgcohGfNaAqdQVpoeaJApump,0.0013409471965388413,2.7277966041764287e-05,449,149243320209,21895085636,449,2.5291182800746307e-05,21081664277,2.5291182800746307e-05,21081664277,578
BiM1bkrhXKmm2CCyi6oYNAKuga6nrHXBWCQcAtsjpump,0.0004316505667458172,2.3179921244315275e-05,2,84005359115,19617051139,2,2.3179921244315275e-05,19617051139,2.3179921244315275e-05,19617051139,844
EQPc1rcixfvtcvF96Ci9jrLAGxH8yX4A19iLefZ76hCp,0.9550462982532293,2.1736379901871363e-07,57,315061701794,153072089,57,1.5064976253230668e-07,127260753,1.5064976253230668e-07,127260753,1154
GrZ8ZpNC2GJsHcVgBAyJfxEjtqQo4HUQEsQUpKGhYWV3,8.992427889020736e-05,9.241575453666921e-06,6,27094080000,8714985064,6,9.241575453666921e-06,8714985064,9.241575453666921e-06,8714985064,1494
AETW3cKvRkxUXUm4PQUB25ZzGx3rRHTqD8yBFr88pump,0.001207828887304779,2.165507705983114e-05,217,141870322379,19123531912,217,2.165507705983114e-05,19123531912,2.165507705983114e-05,19123531912,733
HXRoQKwohfMgW2pJVN5HnWmq9iRzzHoTBqMprG1bv3kW,2.9634894295760394e-07,1.5585428290802956e-09,181,6811395288,2276756,45,6.911789480777717e-11,2274782,6.911789480777717e-11,2274782,1157
5bHjKgmh9iGo7MLQPh781gnVFd3aH3AjEWLL9HBKpump,0.00527505585362969,6.243267348273936e-05,33,289709300000,30861119,33,5.105070687721318e-05,30860476,5.105070687721318e-05,30860476,1543
9E7gPeitSXt2dF4pW9drLaBFyWhmmjQaUSQhp9VvzBzZ,0.0004385484407515072,2.579809631785441e-05,74,84730944706,20661686763,74,2.579809631785441e-05,20661686763,2.579809631785441e-05,20661686763,294
DtLU7M5uTAcZL7mRytvZoUAnp9SHXr9MzBe177WcMfkm,5.095290110922503e-05,4.366420073870815e-06,3,13492980000,3961342920,3,4.366420073870815e-06,3961342920,4.366420073870815e-06,3961342920,802
3W7U1urKVGeqSjKmCicQJYrRJAXYqYeDTsvXtMwLpump,0.012830137703020562,1.8451286607683367e-05,651,461736876969,17753361062,651,1.7763176423837717e-05,17416704490,1.7763176423837717e-05,17416704490,399
J5WmffPcKSDSv6K2RyGdA2Rb4kYfa4RuzXYAx1pepump,0.0003952714396735402,1.8352901187889524e-05,3,80383517406,17461468889,3,1.8352901187889524e-05,17461468889,1.8352901187889524e-05,17461468889,743
66NpMGtTan12mvHxWtGNZYRt74TM1g8QHvFUWDZBhd9b,3.784266639282891e-07,3.784266639282891e-07,254,564061785824,564061785824,254,1.9047628559525e-07,400000100000,,,60
CNnbAdPiGq63RwJKMCjmR4e17AcWPQVjY5baoqLBpump,0.013026385241357935,2.172529566191832e-05,1589,473408491478,19685138497,1589,1.9862815752987323e-05,18821108409,1.9862815752987323e-05,18821108409,726
FEPHYgxr88Mc7jYvYJuq8UrxZEwh3qDBYKLKaQKLpump,0.000853182111779336,2.656342971301049e-05,58,118203917396,21104751291,58,2.656342971301049e-05,21104751291,2.656342971301049e-05,21104751291,465
5xdwVLTYWyQ1PibjpEQ2jZgpgfJvWKXJi1ewg47iHevq,0.002108610918058325,6.197272377406575e-05,1379,219269974840,38376989501,1379,5.335247433604397e-05,35603304863,5.335247433604397e-05,35603304863,141
CZo7gdj8TxA1D8CW2e6opzEgAzParfVyRVKH8WAd5qAe,0.0004413385073992108,5.40060760025388e-06,134,39988593330,4466572514,134,5.40060760025388e-06,4466572514,5.40060760025388e-06,4466572514,554
Hok5FVUVsAXL5cwtujBdrrMfL7jNJLeALLpAUx6spump,1.1187706799769386,2.853134133178572e-07,271,341799820519,178717301,271,2.148681111261631e-07,155065706,2.148681111261631e-07,155065706,1800
HxdzGHd2jLF12UHjgFKCb6zMzgfqGnwRvwKweXmXpump,0.00046721564578935753,2.2013014605653693e-05,16,87429021752,19172404058,16,2.2013014605653693e-05,19172404058,2.2013014605653693e-05,19172404058,602
NefmJXw38gFnheYxU6DX7wxjmWSJnJi7hyQCFxMpump,5.3991931154240345e-06,3.613299388048889e-06,68,777110406334,34692874,48,1.1484429111769433e-07,34349287,1.1484429111769433e-07,34349287,1492
5iZ5iFCbypEk1o59gHg1uVqgS87v92B8XyWT2dnv19af,0.33277998449161567,0.33277998449161567,1529,578990975875,578990975875,1529,1e-08,100000000,,,86
768ykxRWNegsgjepWZ56FNfg8hnL4iUdnXkLd3tLpump,1.345380291063001,1.8367424187671744e-07,483,375259060868,140884101,483,1.1672173471861533e-07,112261641,1.1672173471861533e-07,112261641,2183
D6WCXMeKuudAZqzufE9cCP5xbege9b238Lzycer5pump,2.068947305375276,3.405430818033486e-07,212,464795021890,195468694,212,2.715304286326674e-07,174518694,2.715304286326674e-07,174518694,1496
BNEsTZ59S3wyVENFiMXFgd4bEE5o63UB2GZQgt5bpump,0.0005619593665371363,1.8064097049071028e-05,9,95867631925,17228245414,9,1.6567836546869424e-05,16494622718,1.6567836546869424e-05,16494622718,734
F5PxYp6TTxLAYa26GEDnQKdCnA98ZSPTwnVxQsypRfaL,0.002341157064375884,2.396225409971858e-05,14,195799673786,20316026241,14,2.396225409971858e-05,20316026241,2.396225409971858e-05,20316026241,662
3pmL57UXBQGtr4MbvLzLNEV8p1zxmPumH3ZfveMQdNcU,2.4904443484065527e-08,1.3685501557861778e-08,88,15413583723,11430754495,88,1.0547352605263158e-08,10010000000,1.3376341775728337e-08,11300754495,520
7FksGFdBunWuRpAJBrDkfEM2hGbHUPGtP1x4Gt4vpump,0.0006126993750038155,1.790197737726018e-05,8,100105459057,17196639506,8,1.7630221977559817e-05,16999639447,1.7630221977559817e-05,16999639447,810
7Pp5wmcxUwHMm4MkdA71wA99U9JJXuWffizwsMr9pump,0.046751102753199936,0.0003094639015530042,2267,556422018256,33692,200,2.7960215852781834e-13,1,2.7942445335525577e-09,1,1279
DSYXNUCjyX2YoDFDDn1zfd9JJc77ut8iWkTDdZWSpump,0.00102296005832637,2.9086928678668375e-05,7,129381262507,22226336576,7,2.9086928678668375e-05,22226336576,2.9086928678668375e-05,22226336576,331
DjYNHUB4aE7mVJNPHkYAB69YzHy6ps54BA7Ehr7epump,0.000881644539108183,0.00037666347763859134,25,120121908976,79054983544,25,0.00021805554891815592,59856673995,0.00021805554891815592,59856673995,43
HhSRJUqq9jvdw8BjYBMxpEmyTxtr1ze1NGLTuvPNpump,0.0018884074351225861,3.67334898397984e-05,219,177075987872,25362768178,219,3.1686809222472574e-05,23554005902,3.1686809222472574e-05,23554005902,162
J4S1aGAVEx6qsm7gYLKbB4Mr9oRuhY2mFRWkEyRnpump,0.000860493351844226,2.538984698896673e-05,662,120562514818,20761551027,662,2.538984698896673e-05,20761551027,2.538984698896673e-05,20761551027,618
CUZUsTp5asqsFnXKN2gPbmGC7rh3g5PmU32nXsvMpump,0.00044869325703635705,0.0002030542024677512,474,86152559710,59113389795,474,6.573697925927964e-05,33298091661,6.573697925927964e-05,33298091661,49
FqhrtCAQiMrgDF4gVG9e25nCejkfXYfaqES3Eh8pump,6.1142387958360885e-06,3.814111770296425e-07,58,757751823190,1784413,46,2.7251847696820017e-08,1562220,2.7251847696820017e-08,1562220,1385
5QZMc5CaQYj6GJgqyrq6iVjpLSufBL8YZf26nzZopump,0.0010030163652317637,3.1276549230199986e-05,813,130233833589,23631551789,813,3.1276549230199986e-05,23631551789,3.1276549230199986e-05,23631551789,140
CfVyWC65QMbdyo1SH76sy3Miq37XCqEwQWgxqmDw83yQ,8.93226533795424e-05,9.155373998259868e-06,6,27003180000,8663560573,6,9.155373998259868e-06,8663560573,9.155373998259868e-06,8663560573,1822
F2Vs9VuvAjRnJADwb6gcnHyRynweGSegxYYssGAapuMP,0.02689497482903518,6.062038545512388e-05,5541,716186462498,34537264001,5541,6.062038545512388e-05,34537264001,6.062038545512388e-05,34537264001,12
4ujouAR7AWi3z6r795C5m1WhdTZuN86tsxndL3yapump,0.002091676201793804,0.0008760761155831008,337,186415832419,126522245542,337,0.0002519662734815434,65532920592,0.0002519662734815434,65532920592,30
AU3yoYCritrAFAadLBcLWTyYUjhxftL3a5Z4zGwxpTsr,2.4675945003714825,2.1829354747442827e-07,2650,515129255624,155716471,2650,1.4997996935705469e-07,129036409,1.4997996935705469e-07,129036409,1247
BmNCyCvSCFNYHAT1JPHx42g6Y1dsXqNxTuSEuoZXVqHG,0.6889613825761247,0.008234257533304392,36,58807437922,6482644280,36,0.005357799243663637,5201527799,0.005357799243663637,5201527799,552
E3nsYDEYBs3pVasYVkHUUnvHE7HZzLoFGekUadipump,1.4456002310715128,5.343211136749868e-07,963,389412696530,240097743,963,5.342199879710855e-07,240051241,5.342199879710855e-07,240051241,992
3M85pJDvorLLtdq9zNcB2r5N36JvBvPpSFrB7pEnpump,0.0016174605348817446,8.55672675615843e-05,1948,165405218051,39140411890,1948,7.929053725311071e-05,37671987638,7.929053725311071e-05,37671987638,31
A8TP8DqhcnysJUxNqF3qyyne7drrr7h3mmHqhsxK96NZ,0.0002614157883796732,3.0921783495946376e-05,860,48892371895,16954378319,860,9.183673469387756e-06,9000000000,3.014156190285045e-05,16731799483,37
HXvthaRRv7g6iDBwrqw8FqocKg4ov35uqEVH8WxKpump,0.8197402666572728,7.858935152378686e-07,147,289906057510,289738977,147,4.093755873216234e-07,208973720,4.093755873216234e-07,208973720,953
3wZSWAdnqNEqBFvgVo2sHtifktg5dAuDd5XxN1d3y613,0.028792932198765477,1.4868133232110773e-06,207,400078488691,1413,110,2.9967520639374886e-12,2,2.9967520639374886e-12,2,1654
8q3srSsvASCL6V7o64mEfDqfuzkLdcHu5NikknFdpump,0.0010029532884977272,2.9092012114948586e-05,729,129392218950,22460142192,729,2.6989050835931878e-05,21627701349,2.6989050835931878e-05,21627701349,205
DdhFk7hQkJH8ZSEBpPy2WrZKXjGtH8v3T7mnfzyGV6uo,0.0007011667648601638,7.704576773527015e-05,138,107191769107,35881214959,138,6.651136075009271e-05,33293147747,6.651136075009271e-05,33293147747,170
EBTLbqs5d5V894PMzkeY4FnJ518zNzbgwHAyfDt3pump,0.0013346746502873568,0.0002424128404322938,973,149351677057,64213440040,973,0.0001846961281659318,55932021401,0.0001846961281659318,55932021401,43
J12B5NaWzCn57tr2UKdvVnYbiAN5iH6zxsxD2GnHmKcj,0.0009322699194151624,0.00013800760994370893,356,123972399021,48880186350,356,0.00011437757613226246,44472899827,0.00011437757613226246,44472899827,45
1ofGcs4r1GjsQ3VyFMCLFtZSPC12BzyvgfqAxCSpump,0.004064543150925563,2.057408623511037e-05,10,258009844765,18501217670,10,1.9650825248252394e-05,18079147710,1.9650825248252394e-05,18079147710,405
6j66BaTcazN9sEj5JzA5uq4MeNt838gQhKmjSdPkmJRe,0.0005957783875074206,0.00011674272432681931,26,98711909486,44112936989,26,8.080055033519709e-05,36673666982,8.080055033519709e-05,36673666982,54
8yzEqVgZksdvMBckug7ceWGyyUnJLvKDcKtuheCsYUB2,2.8309310337719156e-07,1.1009892608621665e-07,903,524480544086,4021550,122,2.7901520786252925e-09,3966003,1.4252822678583148e-08,3966003,573
APyVT4bU3uSpQiGk3u8YRHW3yNAQQ9LsDiTQ2F7HzvLB,1.0229065704123221,0.009463248838123797,149,501074904828,102879,38,1e-08,1816,6.263075010572576e-06,1816,544
AaeDcpDBFnn6WVDvdJfScgE3hL9oF5Y9Q2MsWhXYpump,2.6122392677501116,1.9815050514112627e-07,848,523783827850,146130815,848,1.7639591252023875e-07,137801754,1.7639591252023875e-07,137801754,603
BuG1NBx1ZvFvqTcw9YygU9jzNvncKbDfB5i1gn5npump,0.0008382511861722735,7.834008043524345e-05,120,117671476391,36710774580,120,5.951579289022536e-05,31953203296,5.951579289022536e-05,31953203296,92
4FieKJu1twj631v1NbDdpocqWS72Up36N3Lf3C1dpump,0.00378741534124154,8.268337834966928e-05,2956,259568679731,39979277975,2956,7.299439712173243e-05,37537350879,7.299439712173243e-05,37537350879,44
G5pBrcDuhjidrsrDUN5MKsGo8mBPG7j8kzsiVoqP5HTV,0.00039548860217471335,1.969811041012764e-05,4,80405359322,18132449601,4,1.969811041012764e-05,18132449601,1.969811041012764e-05,18132449601,1172
HmGJ2T636sRsQ2Q4UjmJ1FwBq2vKbsjhkfKFsqmTpump,0.0004473198487536464,3.511009535935992e-05,19,85555820781,24093057751,19,2.0131163288189113e-05,18237530167,2.0131163288189113e-05,18237530167,682
5f8GaWB8F1mgaCVJpvjNUVPNsccntMX6fEUTbzLDKqsx,8.962643548303103e-08,8.353554692266797e-08,262,552018382476,28038130,210,4.4943842668542126e-08,27968113,7.982795192194616e-08,27968113,73
5pm5nBbsiKiHPin3G3usNcuT2iXVUksjwnwEEoxawzVh,0.0028705125788879055,4.44624723004269e-05,393,219101208537,28276718388,393,4.1538853324218924e-05,27321464642,4.1538853324218924e-05,27321464642,238
66AbnfwtLmXysz2WLrh86fukEDFGniLBSWChJV69H3aA,1.4404454258036097e-05,7.620697828572363e-08,17,80724436380,5969171290,17,5.5555555555555555e-08,5000000000,6.999545007791674e-08,5682182153,258
AsTRRS8VB4VLoMc3uzfr7jkgHzuVLjy1wA5aG4ybfBto,0.0012533164206158004,1.036879895875511e-10,3350,273316689971,31,2798,5.433495584105668e-12,7,5.433495584105668e-12,7,1862
GsUupvrVfBG61xFZCUg19UWsHdkVkdAx2q9EJGTJpump,0.0004976106427725184,2.7244621582968404e-05,491,90748679932,21448540620,491,2.7244621582968404e-05,21448540620,2.7244621582968404e-05,21448540620,244
5KBmRwho11xjvz6oTvWUihGGVJ9wCfFyZCdAwJvupump,0.00047245746307413917,3.168314006723128e-05,5,87892741437,23051458961,5,2.9913877863741108e-05,22381479405,2.9913877863741108e-05,22381479405,250
95bq6ddrwSpsMQzoBEXwXTrMZuSBRMJTKAcEXhgRpump,0.0067279460564077815,6.671401668804e-05,141,327752832222,44768932,141,5.801874596784881e-05,44768480,5.801874596784881e-05,44768480,1421
BToKetK9Uo1s5CzQtUbKN6kGWX196xSPhk472R37pump,0.02351516448399133,9.19189410972834e-05,992,325333009153,14771,214,2.3603132985461375e-12,2,6.793666127568183e-12,2,1253
EYEVPxKrtnTqaWhMKTRYhrKRLFDthLLdMWZzuezbpump,0.0010593452464793902,4.7599141493270194e-05,1744,134456478209,28717036151,1744,4.205080701348669e-05,26954158530,4.205080701348669e-05,26954158530,94
GZS3iFYucYDHxKPiPELfkhwpbhrhLRmmXtfiFZExpump,0.4206659967086172,6.798205455126018e-07,102,209058741741,271474942,102,5.719244821413515e-07,248974943,5.719244821413515e-07,248974943,1093
6aNvc3zUKS9kBzzxyXRpJa5jamucFEsEZvqapCLupump,0.0011845260599269308,6.293036068375737e-05,91,139512232731,33083318907,91,4.237555559895875e-05,27139117176,4.237555559895875e-05,27139117176,179
BBd19woaVHU38BhkSLr3a6eJDhUWjEw8xCh71Zgdpump,0.2664198686290498,0.0022030461640785014,31,2090450461835,202081217952,31,0.0005299428717255988,93112443934,0.0006181848695720099,100816850551,18
Gk1EEpLPjfeWPq7btFibcnZybhy94zXNy1ThGgmHuQeJ,4.410042838166844e-07,3.2406583974016906e-09,48,25761184869,2379111298,48,1.5e-09,1500000000,2.594515664784434e-09,2127761796,433
NNqbbgaqbEzpejxpbzMvHMQSRNErF1PsN7oWQMfpump,6.951991540607614e-06,1.7414002083569777e-06,474,802501674772,19702383,64,8.216694312118497e-08,19558001,1.7414002083569777e-06,19558001,1120
1D1ywSLgUTn2iQ1qTCyyM7xqWgsgiW7ZyLHzcRXpump,0.0005897676658077674,1.914000221220729e-05,6,98210980105,17807292775,6,1.914000221220729e-05,17807292775,1.914000221220729e-05,17807292775,1429
4u3uoiDGZEbVPQtEit5dT38VXiybKeVDiiCHVkQCpump,0.0013144932688714675,1.7667920426125703e-05,11,146680277426,17090624787,11,1.7385456485842958e-05,16952693421,1.7385456485842958e-05,16952693421,929
67vWjEM3vAH7F2bxJKHeHBSLYYr5YePHdwUVTMw9pump,0.015778833805601702,5.981091092343955e-05,1009,523134282348,13551,1009,3.29890027794495e-13,1,3.29890027794495e-13,1,652
A4S4To6NUx63pMh44w7uNceFGQVQVghRvNYTFR4mpump,0.0006056382189915099,1.8329618187381907e-05,129,99618918530,17400301841,129,1.7733585843980926e-05,17111156778,1.7733585843980926e-05,17111156778,578
Gqm9CNRm3ZL6qVnbcjS9f4qvsPtW28gxanAuMbo4pump,0.0027202710274858237,3.903481362093859e-05,4,211042426477,26101733390,4,3.1972114245787484e-05,23207128113,3.1972114245787484e-05,23207128113,210
cri9tPDWz3ei1Qnfgd59ciqJLvZZDgciRE5JmD2pump,4.452991023081939e-06,2.0266524773131717e-06,70,679663024753,4051035,62,7.922012962513809e-07,3410161,7.922012962513809e-07,3410161,1432
CEz9KszodMCFaEx81WV5qMXowXKpGXfFZ4dvcKqhpump,0.00045769306580016974,3.565027936388297e-05,3,86505359358,24417953368,3,3.5359238754198654e-05,24317953368,3.5359238754198654e-05,24317953368,347
EGgsEKXoxspPjgJxmVxvSjJ9pRipZTm4NXhXuSgdpump,3.6474699520679295,1.1614007496518082e-07,2592,626981515925,114290225,2592,1.1614007496518082e-07,114290225,1.1614007496518082e-07,114290225,480
BR75ur2ZK3ivXoiuh4uzho1pBzXakXjz1T4C2q7epump,0.002766143870052957,0.00193964509766845,48,214696464735,192645379041,4819,0.000381852871300145,79005359072,0.0013392562897437301,172226121821,17
fiLCKZ4PM6Ch2nXJDXDAicCuS34ALEvxR5VYwYXpump,4.6462528527128455e-06,4.6462528527128455e-06,268,848183207759,848183207759,268,3.615582405751635e-06,748063900000,,,71
2e8NS6HcG8EczuhaF1FNzwTAnJGKQTVzP5v1tVErpump,2.2256029733818488,6.913620513262313e-07,2549,489343204905,277640858,2549,5.954536089238308e-07,257640858,5.954536089238308e-07,257640858,458
8BsvwQ1DrynHrq6XtV6ksxkJPMZHjsicptVCRtjApump,0.031037685998010565,0.007632316761253974,1850,503148628073,111021,164,6.262363246619249e-13,1,6.262363246619249e-13,1,1473
9KfMastFnp32eoMdvtdT9TpTEs2fgwdCAirS26k3eZQ2,0.018049109136897407,9.778544016311216e-08,1347,551368240545,606,1347,2.416765186053222e-12,3,2.416765186053222e-12,3,766
GFxYpGDua6boNBmUh7WiWkvckmyZEkaHW5J4hE1Xpump,0.0010644318309091247,2.2406184076975954e-05,124,132488033380,19400151806,124,2.2399206438028357e-05,19396885638,2.2399206438028357e-05,19396885638,711
3Xu7eMEa3TY8DRbXgWRhnS4K9vDGUSdAYu4T1B8B5BPY,1.3796163681842321e-05,1.3796163681842321e-05,36,2981867220,132372,33,2.7200119444444423e-06,132372,,132372,3422
6KAiSwBmxkX9n3biwsSE6oXeBbKksoUpG3wbJ9e8FzJR,0.0320423832839539,0.030806446610090583,1885,568612236459,557616291590,1885,1e-09,100000000,0.030147100188668938,551593193581,41
8R1y4CvzKbBYiBz4SBgRu6zs1PJm7gR6SeETVfDQpump,0.0010075836997753542,1.7337580186843264e-05,137,128456518192,16921881940,137,1.7337580186843264e-05,16921881940,1.7337580186843264e-05,16921881940,631
BENdAfao3wd1hqobAaZWr9w6ZNuubx85Z9axUMo8k3Ev,0.006529838433960755,0.0005698599963254361,223,154422123715,48843511420,223,3.270231905395505e-05,10813352033,0.0001242163979347178,21937926854,87
VuRq9pvFhW2nVYg6699AjRgavJz7w8pzGhgskFApump,0.0006952474193249335,4.618899808551796e-05,780,107482408023,28247212526,780,4.3566910708014395e-05,27428126010,4.3566910708014395e-05,27428126010,101
A1DEC42AxwbuhZ74c2LKZhGQUaZJMSXwpjb5WDEH5ehW,0.0026011388235428327,0.0004812590973106957,342,205437668728,88687748917,342,2.7559218749999975e-05,21000000000,0.0003067468049787304,70779578587,85
CgdvrdBWWMPzEY3MAX8tkNnBhwQLM5HNnQmg23DLpump,0.001310545055070906,7.05898847333386e-05,329,147238301665,35203764363,329,5.369854085395278e-05,30663249581,5.369854085395278e-05,30663249581,103
