token_mint,max_price,last_price,max_price_idx,max_tvl,last_tvl,max_tvl_idx,min_price,min_tvl,posterior_min_price,posterior_min_tvl,longest_inactivity
494FyCay6omj4dDH71MJSjrMWPU13a5Cm7mCZBXhyhGZ,2.5155446746869654e-05,3.4403818102885888e-06,64,6740709579,2496646046,64,3.4104217468035678e-06,2485720430,3.4104217468035678e-06,2485720430,674
DubVSXdnwF1uGvi2cLM7yumbowDqGNzEQpxvBKbYpump,0.001416090707476169,1.838434986373256e-05,398,153367156383,17598658220,398,1.8093372553079645e-05,17458658220,1.8093372553079645e-05,17458658220,760
XeGvJDKsUSQoA4HT7kTFQs5WsSa6FKZHkr5A5WDpump,0.00011354105868320801,7.336721803415102e-06,586,751669603983,5699317,44,3.5766167109779987e-06,3791712,6.46118606168558e-06,3791712,1564
8gMEAQnvHGTMtEKCbtyjyP39ysAJGTyWdrcWk5MQreTj,0.0020560416139513635,0.00012497170849896786,870,89071649936,7113467,26,7.413019838828184e-07,7107574,4.010692259301601e-05,7107574,1720
FjnFSiCMTUVd9GrJL4dW3MdDARpxuYxpD96TLZipump,0.000769332015911716,2.7408862159304536e-05,72,112252810674,21323841477,72,2.2131849421813525e-05,19083907763,2.2131849421813525e-05,19083907763,719
2rVd7oF8477vaDk5XYujw19YT5MQA5cuXRj5J7c3fhrM,0.0034757353783681074,4.783180904379558e-06,932,419100407802,26075,932,2.1172339933991313e-08,1728,2.1172339933991313e-08,1728,819
87Zc1koifitsr9Jr5SngwnUiYkZuvwUSYa6i4MQTpump,0.0015198726611897995,2.1110385013082552e-05,607,159529781217,19261692200,641,2.046320698341339e-05,18947123363,2.046320698341339e-05,18947123363,855
CFco8geMxdNUR7J8WDkhA2kYUJ3c2eFCggMAEVwipn9c,0.0032092105494896405,0.0032092105494896405,1168,1693660704136,1693660704136,1168,1.1250000000001124e-11,100000000,,,61
9oYdtLwKXPnwymeK6qQAqTRj5LMuEXqTRifPqWwApump,0.0018906588944034427,2.7672831189062858e-05,9,666965025,81086953,9,1.57014012919303e-05,61086953,1.57014012919303e-05,61086953,2277
ANgZKCBkKBmhzyd9frt4na2vRS7s1UsFtydL5qTSw7G,4.9929494376976263e-08,4.0643477241945073e-08,22,8685763760,7872330073,22,1.4094399999999999e-08,4600000000,1.5550184922481467e-08,4857286758,836
C8bQXr1rqxcgqL1XUPz7EiiMXeZsiuzExuMDS11Cpump,0.08811859179345401,5.204580497175828e-07,2581,457837897932,1054,548,5.311420965743388e-13,1,5.311420965743388e-13,1,727
J6aGpznNagExLed9uay3Zogt8pCgN4xhRJEA61S4dTkf,0.00010362437742653817,8.245884654826354e-05,41,4323186129,3859330702,41,4.9958333333333204e-05,3000000000,5.394255012545089e-05,3120378297,937
7CJEisVCJkcPwiad54DeUNtXkMNpRwpnS26SstkGtXdY,1.4506496975293069e-07,1.186296344059821e-07,1150,837754905104,15290755,227,4.737179265122329e-09,15102799,4.737179265122329e-09,15102799,53
EkVdDXGakKMGw1RNcWpz9Dm8Yofdf2BFDZ6aAqHxp1KW,7.103948271696651e-07,6.421628624511412e-07,124,105098927743,100117892251,124,4.1945971640148435e-07,80821775875,4.1945971640148435e-07,80821775875,95
Ep4N8bo9qVFUpqDQqKwvkbXozx2FDDGNFWUxF2Sjpump,0.0005019307624827551,0.0002581169956442513,94,90661733397,65143223472,94,0.00022302988937013848,60541701302,0.00022302988937013848,60541701302,318
5qK9nwsgUppRFxSLsf2P9p3mqo2uiqfwfZV5J2DeLuE9,2.453110469085089e-05,1.777929502331765e-05,57,11736275072,9997608879,57,8.875289062499996e-06,7050000000,1.777929502331765e-05,9997608879,711
78orL3um4w2VwdNiwSEnoLp79DYD8QNE4MyrMV55Wc7Y,0.011643499469743994,0.00023538445150875825,4313,327418281811,37816,4218,2.644317492824255e-12,4,2.644317492824255e-12,4,396
8Urj4qsj8ZwNYfE8nBf6XBba5NAsUJoNCY33cGkGtAbK,1.8120123880444534,2.4191512147188843e-07,1183,448334327033,166153388,1183,2.4156655015190487e-07,166033491,2.4156655015190487e-07,166033491,968
5i1Xns5ZbqaAgMkBwHYujJhjk1hwtWbKCcj26aCbpump,0.0017106028009635662,3.789646888267971e-05,4,167333777952,25192036535,4,3.789246252869116e-05,25190703202,3.789246252869116e-05,25190703202,553
E5Ze7si4PD7Ef227GKaHUbZTWuUARYLbgBkbajRSpump,0.002643969712791963,7.550456477674944e-05,2439,215220944295,37095601178,2439,7.496422220708038e-05,36962295127,7.496422220708038e-05,36962295127,60
EFnZqhmwnHmtJMY6Lp1ZSLXEjGg7uDsR6zzUspznpump,0.002105047502456235,5.025977347085257e-05,820,187096294749,29445034683,820,4.628522657973338e-05,28254593322,4.628522657973338e-05,28254593322,108
2mzsKxmjjrQB5tLRcfALkBGWBzGmck7PnhZCdTrLpump,0.0011460784872558002,0.0002110978304348562,1179,139561260629,60321326492,1179,5.608880618894561e-05,30367825864,0.00014582732111841648,50089161208,37
57Nf8xLJD8cmAfHaRdajjw4rczBp22jnoivbocfgpump,0.001573727386482666,5.483748861626895e-05,503,161771067464,31017732143,503,4.4642310792128954e-05,27955207083,4.4642310792128954e-05,27955207083,158
6h8nKSqyRwPuSwR54qW6JDe3aerEsP5j5duaEJ9dpump,0.0008746283303017432,4.5729316007610916e-05,233,119866822170,27735955645,233,4.5729316007610916e-05,27735955645,4.5729316007610916e-05,27735955645,73
